Device Name,Machine Name,Domain/Workgroup,Last Seen,Last Logged User,Last Reboot Time,IP Address,Customer Name,OS Type,OS Edition,OS Version,OS Build,Office,AntiVirus,Vendor,Motherboard,Model,Serial Number,Processor,Memory,Display,Sound,Harddrive,CDRom,Network Adapter,System Drive,MAC Addresses,Port 21,Port 25,Port 80,Port 443,Port 3389,Critical Patch,Security Patch,Service Pack Patch,Upgrade Patch,Optional Patches
CGH284,CGH284,CGH.local,"August 3, 2020 5:20:06 PM","CGH\sarahernandez (Since: Jul 6, 2020 7:54:16 AM)","July 6, 2020 7:52:58 AM",67.204.2.34/10.16.100.164;,Collingsworth General Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.900,"Microsoft Office Professional 2007 SP3, Build  14.0.5130.5003",Symantec Endpoint Protection,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,20:79:18:AE:9D:3B (Primary)20:79:18:AE:9D:3F A0:1E:0B:0D:6A:9F ,0,0,0,0,1,0,0,1,0,0
CGH287,CGH287,CGH.local,"July 28, 2020 8:39:54 AM","CGH\kellikillian (Since: Jun 29, 2020 11:42:37 AM)","June 29, 2020 11:41:48 AM",67.204.2.34/10.16.100.127;,Collingsworth General Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.778,N/A,Symantec Endpoint Protection,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",ASUS SDRW-08D2S-U USB Device,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller #3,Bluetooth Device (Personal Area Network)",C,20:79:18:B5:FD:65 (Primary)20:79:18:B5:FD:69 A0:1E:0B:0D:68:9A ,0,0,0,0,1,0,1,2,0,0
CGH289,CGH289,CGH.local,"August 3, 2020 5:20:05 PM","CGH\rgranadoz (Since: Jul 3, 2020 5:11:48 PM)","July 3, 2020 8:38:01 AM",67.204.2.34/10.16.100.143;,Collingsworth General Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.900,"Microsoft Office Professional 2007 SP3, Build  14.0.5130.5003",Symantec Endpoint Protection,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",ASUS SDRW-08D2S-U USB Device,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,20:79:18:B6:0E:8B (Primary)20:79:18:B6:0E:8F A0:1E:0B:0D:66:AF ,0,0,0,0,1,0,0,3,0,1
CGH253,CGH253,CGH.local,"August 3, 2020 5:20:07 PM","CGH\wendylangford (Since: Jul 1, 2020 7:48:42 AM)","July 1, 2020 5:09:21 PM",67.204.2.34/10.16.100.237;,Collingsworth General Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.900,"Microsoft Office Professional 2007 SP3, Build  12.0.6612.1000",Symantec Endpoint Protection,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,A0:1E:0B:0D:67:CD F4:D1:08:D5:33:8D (Primary)F4:D1:08:D5:33:91 ,0,0,0,0,1,0,0,2,0,1
CGH254,CGH254,CGH.local,"August 3, 2020 5:20:05 PM","CGH\candypowell (Since: Jul 3, 2020 10:27:39 AM)","July 3, 2020 8:39:27 AM",67.204.2.34/10.16.100.158;,Collingsworth General Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.900,"Microsoft Office Professional 2007 SP3, Build  12.0.6612.1000",Symantec Endpoint Protection,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,A0:1E:0B:0D:67:BD F4:D1:08:D5:34:69 (Primary)F4:D1:08:D5:34:6D ,0,0,0,0,1,0,0,3,0,0
CGH256,CGH256,CGH.local,"August 3, 2020 5:20:03 PM","CGH\kellikillian (Since: Jun 22, 2020 10:47:39 AM)","June 22, 2020 10:46:09 AM",67.204.2.34/10.16.100.81;,Collingsworth General Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.900,"Microsoft Office Professional 2007 SP3, Build  12.0.6612.1000",Symantec Endpoint Protection,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB),Generic- USB3.0 CRW-CF/MD USB Device (0GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,20:79:18:B6:46:F8 (Primary)20:79:18:B6:46:FC A0:1E:0B:0D:68:78 ,0,0,0,0,1,0,0,3,0,0
CGH257,CGH257,CGH.local,"August 3, 2020 5:20:05 PM","CGH\rhall (Since: Jul 2, 2020 7:44:12 AM)","July 2, 2020 7:42:02 AM",67.204.2.34/10.16.100.196;,Collingsworth General Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.900,"Microsoft Office Professional 2007 SP3, Build  12.0.6612.1000",Symantec Endpoint Protection,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,20:79:18:AE:C6:44 (Primary)20:79:18:AE:C6:48 A0:1E:0B:0D:6B:97 ,0,0,0,0,1,0,0,3,0,0
CGH255,CGH255,CGH.local,"August 3, 2020 5:20:05 PM","CGH\mrodriguez (Since: Jun 30, 2020 8:16:43 AM)","June 30, 2020 8:14:13 AM",67.204.2.34/10.16.100.192;,Collingsworth General Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.900,"Microsoft Office Professional 2007 SP3, Build  12.0.6612.1000",Symantec Endpoint Protection,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,A0:1E:0B:0D:67:C3 F4:D1:08:D6:FB:C8 (Primary)F4:D1:08:D6:FB:CC ,0,0,0,0,1,0,0,3,0,0
CGH258,CGH258,CGH.local,"August 3, 2020 5:20:04 PM","CGH\administrator (Since: Jul 3, 2020 9:04:10 AM)","July 3, 2020 9:08:51 AM",67.204.2.34/10.16.100.118;,Collingsworth General Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.900,"Microsoft Office Professional 2007 SP3, Build  12.0.6612.1000",Symantec Endpoint Protection,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,20:79:18:A5:5A:C8 (Primary)20:79:18:A5:5A:CC A0:1E:0B:0D:6B:C0 ,0,0,0,0,1,1,0,3,0,0
CGH259,CGH259,CGH.local,"August 3, 2020 5:20:05 PM","CGH\carolineneeley (Since: Jul 2, 2020 7:40:25 AM)","July 4, 2020 5:34:29 PM",67.204.2.34/10.16.100.162;,Collingsworth General Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.900,"Microsoft Office Professional 2007 SP3, Build  12.0.6612.1000",Symantec Endpoint Protection,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,A0:1E:0B:0D:67:3E F4:D1:08:D8:0B:E9 (Primary)F4:D1:08:D8:0B:ED ,0,0,0,0,1,1,0,2,0,0
CGH260,CGH260,CGH.local,"August 3, 2020 5:20:04 PM","CGH\khedrick (Since: Jul 2, 2020 9:14:11 AM)","July 2, 2020 9:13:42 AM",67.204.2.34/10.16.100.152;,Collingsworth General Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.900,"Microsoft Office Professional 2007 SP3, Build  12.0.6612.1000",Symantec Endpoint Protection,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,20:79:18:B6:F7:7E (Primary)20:79:18:B6:F7:82 A0:1E:0B:0D:66:29 ,0,0,0,0,1,1,0,3,0,0
CGH261,CGH261,WORKGROUP,"December 27, 2019 5:04:13 PM","CGH261\tntadmin (Since: Dec 27, 2019 1:33:23 PM)","December 27, 2019 2:33:14 PM",108.226.169.157/10.1.2.173;,Collingsworth General Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.535,N/A,Windows Defender,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,A0:1E:0B:0D:66:A8 F4:D1:08:D5:CE:C4 (Primary)F4:D1:08:D5:CE:C8 ,0,0,0,0,1,0,1,1,0,0
CGH262,CGH262,WORKGROUP,"December 27, 2019 5:03:54 PM","CGH262\tntadmin (Since: Dec 27, 2019 1:32:55 PM)","December 27, 2019 2:32:46 PM",108.226.169.157/10.1.2.176;,Collingsworth General Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.535,N/A,Windows Defender,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,A0:1E:0B:0D:67:A9 F4:D1:08:D6:EA:57 (Primary)F4:D1:08:D6:EA:5B ,0,0,0,0,1,0,1,1,0,0
CGH243,CGH243,CGH.local,"August 3, 2020 5:20:06 PM","CGH\jgranadoz (Since: Jun 25, 2020 2:55:03 PM)","June 19, 2020 9:15:04 AM",67.204.2.34/10.16.100.60;,Collingsworth General Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.900,N/A,Symantec Endpoint Protection,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,20:79:18:B0:45:F0 (Primary)20:79:18:B0:45:F4 A0:1E:0B:0D:69:FF ,0,0,0,0,1,0,0,2,0,0
CGH244,CGH244,CGH.local,"August 3, 2020 5:20:06 PM","CGH\teenahightower (Since: Jun 22, 2020 9:21:03 AM)","June 10, 2020 5:39:25 PM",67.204.2.34/10.16.100.70;,Collingsworth General Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.900,N/A,Symantec Endpoint Protection,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,20:79:18:9C:14:F9 (Primary)20:79:18:9C:14:FD A0:1E:0B:0D:69:14 ,0,0,0,0,1,0,0,2,0,0
CGH245,CGH245,CGH.local,"August 3, 2020 5:20:06 PM","CGH\jgranadoz (Since: Jun 17, 2020 8:36:41 AM)","June 12, 2020 11:22:24 PM",67.204.2.34/10.16.100.152;,Collingsworth General Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.900,N/A,Symantec Endpoint Protection,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,20:79:18:AF:27:BA (Primary)20:79:18:AF:27:BE A0:1E:0B:0D:6A:2B ,0,0,0,0,1,0,0,2,0,0
CGH246,CGH246,CGH.local,"August 3, 2020 5:20:07 PM","CGH\jgranadoz (Since: Jun 17, 2020 1:01:01 PM),CGH\clinic (Since: Jun 23, 2020 9:48:12 AM)","June 15, 2020 9:15:09 AM",67.204.2.34/10.16.100.225;,Collingsworth General Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.900,N/A,Symantec Endpoint Protection,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,A0:1E:0B:0D:6D:E3 F4:D1:08:D7:14:8C (Primary)F4:D1:08:D7:14:90 ,0,0,0,0,1,0,0,3,0,0
CGH247,CGH247,CGH.local,"August 3, 2020 5:20:05 PM","CGH\jgranadoz (Since: Jun 16, 2020 2:53:24 PM),CGH\teenahightower (Since: Jun 30, 2020 2:42:25 PM)","June 10, 2020 5:00:11 AM",67.204.2.34/10.16.100.78;,Collingsworth General Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.900,N/A,Symantec Endpoint Protection,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,20:79:18:9C:5A:9A (Primary)20:79:18:9C:5A:9E A0:1E:0B:0D:6A:DD ,0,0,0,0,1,0,0,2,0,0
CGH248,CGH248,CGH.local,"August 3, 2020 5:20:06 PM","CGH\MarilynKennedy (Since: Jul 2, 2020 8:04:02 AM)","July 2, 2020 4:13:28 PM",67.204.2.34/10.16.100.232;,Collingsworth General Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.900,"Microsoft Office Standard 2010, Build  14.0.7015.1000",Symantec Endpoint Protection,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,20:79:18:B6:D3:F7 (Primary)20:79:18:B6:D3:FB A0:1E:0B:0D:6E:17 ,0,0,0,0,1,0,0,1,0,0
CGH249,CGH249,CGH.local,"August 3, 2020 5:20:07 PM","CGH\awright (Since: Jul 6, 2020 7:57:13 AM)","July 6, 2020 7:55:53 AM",67.204.2.34/10.16.100.69;,Collingsworth General Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.900,"Microsoft Office Professional 2007 SP3, Build  12.0.6612.1000",Symantec Endpoint Protection,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,20:79:18:B6:0F:9E (Primary)20:79:18:B6:0F:A2 A0:1E:0B:0D:66:DE ,0,0,0,0,1,1,0,3,0,1
CGH250,CGH250,CGH.local,"August 3, 2020 5:06:50 PM","CGH\kkeys (Since: Jul 6, 2020 8:04:11 AM)","July 6, 2020 8:01:38 AM",67.204.2.34/10.16.100.64;,Collingsworth General Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.900,"Microsoft Office Professional 2007, Build  12.0.4518.1014",Symantec Endpoint Protection,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,20:79:18:9C:5C:07 (Primary)20:79:18:9C:5C:0B A0:1E:0B:0D:6A:DC ,0,0,0,0,1,0,0,1,0,0
CGH251,CGH251,CGH.local,"August 3, 2020 5:20:08 PM","CGH\bbohannon (Since: Jul 4, 2020 1:37:53 PM),CGH\livy (Since: Jul 4, 2020 6:27:48 PM)","July 2, 2020 1:11:51 PM",67.204.2.34/10.16.100.58;,Collingsworth General Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.900,N/A,Symantec Endpoint Protection,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,20:79:18:B5:F2:4D (Primary)20:79:18:B5:F2:51 A0:1E:0B:0D:67:A8 ,0,0,0,0,1,0,0,2,0,0
CGH252,CGH252,WORKGROUP,"December 30, 2019 4:21:30 PM","CGH252\tntadmin (Since: Dec 30, 2019 1:44:48 PM)","December 30, 2019 2:44:34 PM",108.226.169.157/10.1.2.200;,Collingsworth General Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.535,N/A,Windows Defender,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,A0:1E:0B:0D:69:B1 F4:D1:08:D6:DE:1D (Primary)F4:D1:08:D6:DE:21 ,0,0,0,0,1,0,0,1,0,0
CGH265,CGH265,CGH.local,"August 3, 2020 5:20:05 PM","CGH\clinic (Since: Jul 2, 2020 9:56:29 AM)","July 2, 2020 9:54:49 AM",67.204.2.34/10.16.100.115;,Collingsworth General Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.900,N/A,Symantec Endpoint Protection,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,20:79:18:AE:3F:80 (Primary)20:79:18:AE:3F:84 A0:1E:0B:0D:6B:B6 ,0,0,0,0,1,0,0,1,0,0
CGH266,CGH266,CGH.local,"February 13, 2020 4:01:22 PM","CGH\administrator (Since: Jan 29, 2020 7:20:04 PM)","February 13, 2020 2:52:59 AM",67.204.2.34/10.16.100.64;,Collingsworth General Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.657,"Microsoft Office Professional 2007 SP3, Build  14.0.5130.5003",Symantec Endpoint Protection,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,20:79:18:9C:14:59 (Primary)20:79:18:9C:14:5D A0:1E:0B:0D:6A:43 ,0,0,0,0,1,0,1,1,0,0
CGH267,CGH267,CGH.local,"August 3, 2020 5:20:05 PM","CGH\bpickard (Since: Jul 2, 2020 3:11:48 PM)","July 2, 2020 3:10:43 PM",67.204.2.34/10.16.100.62;,Collingsworth General Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.900,N/A,Symantec Endpoint Protection,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,20:79:18:A4:C3:FB (Primary)20:79:18:A4:C3:FF A0:1E:0B:0D:6D:4C ,0,0,0,0,1,0,0,2,0,0
CGH268,CGH268,CGH.local,"August 3, 2020 5:20:07 PM","CGH\clinic (Since: Jul 2, 2020 9:22:08 AM)","July 2, 2020 9:21:30 AM",67.204.2.34/10.16.100.140;,Collingsworth General Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.900,N/A,Symantec Endpoint Protection,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,20:79:18:9C:15:35 (Primary)20:79:18:9C:15:39 A0:1E:0B:0D:69:02 ,0,0,0,0,1,0,0,2,0,0
CGH269,CGH269,CGH.local,"August 3, 2020 5:20:04 PM","CGH\clinic (Since: Jul 2, 2020 12:58:20 PM)","July 2, 2020 12:56:48 PM",67.204.2.34/10.16.100.148;,Collingsworth General Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.900,N/A,Symantec Endpoint Protection,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,20:79:18:9B:E3:C1 (Primary)20:79:18:9B:E3:C5 A0:1E:0B:0D:69:18 ,0,0,0,0,1,0,0,2,0,0
CGH270,CGH270,CGH.local,"August 3, 2020 4:29:37 PM","CGH\administrator (Since: Jul 3, 2020 8:39:56 AM)","July 3, 2020 8:38:57 AM",67.204.2.34/10.16.100.120;,Collingsworth General Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.900,"Microsoft Office Professional 2007 SP3, Build  14.0.5130.5003",Symantec Endpoint Protection,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,20:79:18:A4:C2:B6 (Primary)20:79:18:A4:C2:BA A0:1E:0B:0D:6E:CB ,0,0,0,0,1,0,0,1,0,0
CGH271,CGH271,CGH.local,"August 3, 2020 5:20:03 PM","CGH\acastaneda (Since: Jul 2, 2020 4:45:27 PM)","July 2, 2020 4:49:43 PM",67.204.2.34/10.16.100.198;,Collingsworth General Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.900,"Microsoft Office Professional 2007 SP3, Build  12.0.6612.1000",Symantec Endpoint Protection,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,20:79:18:A5:5A:91 (Primary)20:79:18:A5:5A:95 A0:1E:0B:0D:6A:2F ,0,0,0,0,1,0,0,3,0,0
CGH273,CGH273,CGH.local,"August 3, 2020 5:20:05 PM","CGH\teenahightower (Since: May 20, 2020 11:34:27 AM)","May 13, 2020 11:27:46 PM",67.204.2.34/10.16.100.54;,Collingsworth General Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.836,N/A,Symantec Endpoint Protection,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,20:79:18:A4:BB:2C (Primary)20:79:18:A4:BB:30 A0:1E:0B:0D:6E:E1 ,0,0,0,0,1,0,0,2,0,0
