Device Name,Machine Name,Domain/Workgroup,Last Seen,Last Logged User,Last Reboot Time,IP Address,Customer Name,OS Type,OS Edition,OS Version,OS Build,Office,AntiVirus,Vendor,Motherboard,Model,Serial Number,Processor,Memory,Display,Sound,Harddrive,CDRom,Network Adapter,System Drive,MAC Addresses,Port 21,Port 25,Port 80,Port 443,Port 3389,Critical Patch,Security Patch,Service Pack Patch,Upgrade Patch,Optional Patches
KIMBLE168,KIMBLE168,kimble.local,"August 3, 2020 5:35:14 PM","KIMBLE\vramirez (Since: Aug 3, 2020 8:06:48 AM)","August 2, 2020 8:16:31 PM",72.12.127.66/10.141.48.44;,Kimble Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Professional 2007 SP3, Build  14.0.5130.5003",Symantec Endpoint Protection,Hewlett-Packard,Hewlett-Packard 3031h ,HP Compaq dc7900 Small Form Factor,2UA9350HDD,Intel(R) Core(TM)2 Duo CPU E8400 @ 3.00GHz ,7.81 GB,Intel(R) Q45/Q43 Express Chipset,High Definition Audio Device,WDC WD5003ABYX-01WERA0 ATA Device (465GB),hp DVD D  DH16D5S ATA Device,Intel(R) 82567LM-3 Gigabit Network Connection,C,00:25:B3:CB:22:77 (Primary),0,0,0,0,1,0,2,2,0,1
KIMBLE208,KIMBLE208,kimble.local,"August 3, 2020 5:20:07 PM","KIMBLE\jjackson (Since: Aug 1, 2020 4:20:40 PM),KIMBLE\pstewart (Since: Aug 2, 2020 8:29:19 AM),KIMBLE\lburleson (Since: Aug 2, 2020 11:09:20 AM),KIMBLE\dsanford (Since: Aug 2, 2020 2:59:35 PM),KIMBLE\mdean (Since: Aug 3, 2020 8:05:54 AM)","August 1, 2020 8:17:02 AM",72.12.127.66/10.141.48.43;,Kimble Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.959,"Microsoft Office Standard 2010, Build  14.0.7015.1000",Symantec Endpoint Protection,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"KINGSTON SA400M8240G (223GB),Samsung BJTD4R (29GB)",,"Realtek PCIe GBE Family Controller #3,Intel(R) Dual Band Wireless-AC 3168,Bluetooth Device (Personal Area Network)",C,A0:1E:0B:0D:6E:92 (Primary)F4:D1:08:D5:37:7F F4:D1:08:D5:37:83 ,0,0,0,0,1,0,0,3,0,0
KIMBLE172,KIMBLE172,kimble.local,"August 3, 2020 5:20:07 PM","KIMBLE\kwilham (Since: Jul 16, 2020 9:21:49 AM),KIMBLE\pconoly (Since: Jul 22, 2020 10:57:08 AM)","June 23, 2020 4:14:09 PM",72.12.127.66/10.141.48.145;,Kimble Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Professional 2007 SP3, Build  14.0.5130.5003",Symantec Endpoint Protection,Hewlett-Packard,Hewlett-Packard 3031h ,HP Compaq dc7900 Small Form Factor,MXL9321Y47,Intel(R) Core(TM)2 Duo CPU E8400 @ 3.00GHz ,7.81 GB,LogMeIn Mirror Driver,SoundMAX Integrated Digital HD Audio,WDC WD5002ABYS-02B1B0 ATA Device (465GB),TSSTcorp DVD-ROM TS-H353B ATA Device,Intel(R) 82567LM-3 Gigabit Network Connection,C,00:25:B3:0D:9D:8A (Primary),0,0,0,0,1,0,1,1,0,1
KIMBLE210,KIMBLE210,kimble.local,"August 3, 2020 5:20:06 PM","KIMBLE\janguiano (Since: Jul 9, 2020 11:45:13 AM),KIMBLE\btrimble (Since: Jul 10, 2020 5:43:57 AM)","July 9, 2020 11:42:29 AM",72.12.127.66/10.141.48.47;,Kimble Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.900,"Microsoft Office Standard 2010, Build  14.0.7015.1000",Symantec Endpoint Protection,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"Samsung BJNB4R (29GB),KINGSTON SA400M8240G (223GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller #3,Bluetooth Device (Personal Area Network)",C,20:79:18:46:BF:18 (Primary)20:79:18:46:BF:1C A0:1E:0B:0D:39:D8 ,0,0,0,0,1,0,1,0,0,0
KIMBLELPT108,KIMBLELPT108,kimble.local,"January 7, 2020 4:57:45 PM","KIMBLE\bblaylock (Since: Jan 4, 2020 8:09:30 AM),KIMBLE\pdspain (Since: Jan 5, 2020 8:43:26 PM),KIMBLE\adrian.martinez (Since: Jan 7, 2020 4:05:38 AM)","January 3, 2020 8:45:22 PM",72.12.127.66/10.141.48.180;,Kimble Hospital,Work Station,Microsoft Windows 10 Pro  x64,1809,17763.914,"Microsoft Office Professional 2010 SP2, Build  14.0.7015.1000",Symantec Endpoint Protection,HP,HP 837F ,HP ProBook 470 G5,5CD8424974,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz ,15.9 GB,Intel(R) UHD Graphics 620,Conexant ISST Audio,WDC PC SN520 SDAPNUW-256G-1006 (238GB),,"Realtek PCIe GbE Family Controller,Realtek RTL8822BE 802.11ac PCIe Adapter,Bluetooth Device (Personal Area Network)",C,80:2B:F9:7A:3C:FF 80:2B:F9:7A:3D:00 84:A9:3E:12:C9:FC (Primary),0,0,0,0,1,0,0,1,0,0
KIMBLE142,KIMBLE142,kimble.local,"December 12, 2019 3:11:21 PM","KIMBLE\jlemcke (Since: Dec 11, 2019 8:02:11 AM)","December 11, 2019 10:30:15 PM",72.12.127.66/10.141.48.130;,Kimble Hospital,Work Station,Microsoft Windows 7 Professional SP1,6.1,7601.24535,"Microsoft Office Professional 2007 SP3, Build  14.0.5130.5003",Symantec Endpoint Protection,Hewlett-Packard,Hewlett-Packard 3033h ,HP Compaq dc7900 Ultra-Slim Desktop,2UA940158C,Intel(R) Core(TM)2 Duo CPU E8400 @ 3.00GHz ,3.46 GB,Intel(R) Q45/Q43 Express Chipset,SoundMAX Integrated Digital HD Audio,WDC WD3200BPVT-22JJ5T0 ATA Device (298GB),hp DV-28S-V ATA Device,Intel(R) 82567LM-3 Gigabit Network Connection,C,00:25:B3:D0:62:80 (Primary),0,0,0,0,1,0,1,0,0,1
KIMBLEDHCP1,KIMBLEDHCP1,kimble.local,"August 3, 2020 5:20:06 PM","KIMBLE\srwooster (Since: Aug 2, 2020 10:21:30 PM)","July 15, 2020 1:21:37 AM",72.12.127.66/10.141.48.14;169.254.113.182;,Kimble Hospital,Server,Microsoft Windows Server 2012 R2 Datacenter  x64,6.3,9600,N/A,,Microsoft Corporation,Microsoft Corporation Virtual Machine ,Virtual Machine,6416-9568-7466-8886-9511-5860-37,Intel(R) Xeon(R) CPU E5-2623 v3 @ 3.00GHz ,4 GB,Microsoft Hyper-V Video,N/A,Microsoft Virtual Disk (126GB),,Microsoft Hyper-V Network Adapter,C,00:15:5D:02:A6:0B 02:00:4C:4F:4F:50 (Primary),0,0,0,0,1,0,0,0,0,0
KIMBLE183,KIMBLE183,kimble.local,"August 3, 2020 5:20:08 PM","KIMBLE\bblack (Since: Jun 26, 2020 4:18:19 PM)","August 3, 2020 8:43:21 AM",72.12.127.66/10.141.48.122;,Kimble Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Professional 2007 SP3, Build  14.0.5130.5003",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0M863N ,OptiPlex 760,53B1SK1,Intel(R) Core(TM)2 Duo CPU E7400 @ 2.80GHz ,5.84 GB,Intel(R) 4 Series Internal Chipset,High Definition Audio Device,WDC WD5000AZLX-00ZR6A0 ATA Device (465GB),"TEAC DVD-ROM DV28SV ATA Device,HL-DT-ST DVDRAM GP65NB60 USB Device",Intel(R) 82567LM-3 Gigabit Network Connection,C,00:24:E8:26:B7:FD (Primary),0,0,0,0,1,0,0,1,0,2
KIMBLE199,KIMBLE199,kimble.local,"August 3, 2020 5:20:06 PM","KIMBLE\clinicrm (Since: Jul 31, 2020 4:27:46 PM)","August 3, 2020 4:31:07 AM",72.12.127.66/10.141.48.149;,Kimble Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,N/A,Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0MGK50 ,OptiPlex 3040,D704382,Intel(R) Core(TM) i5-6500T CPU @ 2.50GHz ,7.88 GB,Intel(R) HD Graphics 530,Intel(R) Display Audio,TOSHIB  MQ01ACF050 SCSI Disk Device (465GB),,"Realtek PCIe GBE Family Controller,Intel(R) Dual Band Wireless-AC 8260,Microsoft Virtual WiFi Miniport Adapter,Microsoft Virtual WiFi Miniport Adapter #2,Bluetooth Device (Personal Area Network)",C,64:00:6A:82:40:12 (Primary)A4:34:D9:74:58:29 A4:34:D9:74:58:2D A6:34:D9:74:58:29 A6:34:D9:74:58:2A ,0,0,0,0,1,0,1,1,0,0
KIMBLE186,KIMBLE186,kimble.local,"August 3, 2020 5:20:04 PM","KIMBLE\jcollis (Since: Jul 23, 2020 8:12:35 AM)","July 23, 2020 8:06:05 AM",72.12.127.66/10.141.48.73;,Kimble Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Standard 2010, Build  14.0.7015.1000",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0MGK50 ,OptiPlex 3040,D72Y282,Intel(R) Core(TM) i5-6500T CPU @ 2.50GHz ,7.88 GB,Intel(R) HD Graphics 530,Intel(R) Display Audio,TOSHIB  MQ01ACF050 SCSI Disk Device (465GB),,"Realtek PCIe GBE Family Controller,Intel(R) Dual Band Wireless-AC 8260,Microsoft Virtual WiFi Miniport Adapter,Microsoft Virtual WiFi Miniport Adapter #2,Bluetooth Device (Personal Area Network)",C,64:00:6A:81:81:97 (Primary)A4:34:D9:74:60:CB A4:34:D9:74:60:CF A6:34:D9:74:60:CB A6:34:D9:74:60:CC ,0,0,0,0,1,0,0,2,0,3
KIMBLE132,KIMBLE132,kimble.local,"August 3, 2020 5:20:07 PM","KIMBLE\dsanford (Since: Aug 2, 2020 3:30:34 PM)","August 3, 2020 4:31:56 AM",72.12.127.66/10.141.48.131;,Kimble Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Standard 2010, Build  14.0.7015.1000",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0GDG8Y        ,Vostro 260s,2R281R1,Intel(R) Pentium(R) CPU G620 @ 2.60GHz ,7.91 GB,LogMeIn Mirror Driver,Intel(R) Display Audio,ST3250312AS ATA Device (232GB),TSSTcorp DVD+-RW SH-216AB ATA Device,Realtek PCIe GBE Family Controller,C,F0:4D:A2:FD:3B:2E (Primary),0,0,0,0,1,0,0,1,0,1
KIMBLE185,KIMBLE185,kimble.local,"January 11, 2020 11:04:58 AM",,"December 11, 2019 2:30:24 AM",72.12.127.66/10.141.48.153;,Kimble Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Professional 2007 SP3, Build  14.0.5130.5003",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0PU052 ,OptiPlex 755,2Z0HQF1,Intel(R) Pentium(R) Dual CPU E2160 @ 1.80GHz ,5.86 GB,Intel(R) Q35 Express Chipset Family,High Definition Audio Device,WDC WD5000AZRZ-00HTKB0 ATA Device (465GB),HL-DT-ST CDRW/DVD GCCT10N ATA Device,Intel(R) 82566DM-2 Gigabit Network Connection,C,00:1E:4F:53:0A:C6 (Primary),0,0,0,0,1,0,1,1,0,0
KIMBLE184,KIMBLE184,kimble.local,"August 3, 2020 5:20:06 PM","KIMBLE\rthompson (Since: Nov 6, 2019 3:11:42 PM),KIMBLE\hnorthrup (Since: Nov 20, 2019 4:50:03 AM)","June 10, 2020 7:28:08 PM",72.12.127.66/10.141.48.80;,Kimble Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Professional 2007 SP3, Build  14.0.5130.5003",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0M863N ,OptiPlex 760,8G8RML1,Intel(R) Core(TM)2 Duo CPU E8400 @ 3.00GHz ,5.84 GB,Intel(R) 4 Series Internal Chipset,High Definition Audio Device,WDC WD5000AZLX-00CL5A0 ATA Device (465GB),TSSTcorp DVD-ROM TS-L333A ATA Device,Intel(R) 82567LM-3 Gigabit Network Connection,C,00:25:64:ED:9E:66 (Primary),0,0,0,0,1,0,0,1,0,0
KIMBLE194,KIMBLE194,kimble.local,"July 31, 2020 4:39:15 PM","KIMBLE\clinicrm (Since: Jul 30, 2020 8:37:59 AM)","July 31, 2020 4:31:08 AM",72.12.127.66/10.141.48.79;,Kimble Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,N/A,Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0MGK50 ,OptiPlex 3040,CV40382,Intel(R) Core(TM) i5-6500T CPU @ 2.50GHz ,7.88 GB,Intel(R) HD Graphics 530,Intel(R) Display Audio,TOSHIB  MQ01ACF050 SCSI Disk Device (465GB),,"Realtek PCIe GBE Family Controller,Intel(R) Dual Band Wireless-AC 8260,Microsoft Virtual WiFi Miniport Adapter,Microsoft Virtual WiFi Miniport Adapter #2,Bluetooth Device (Personal Area Network)",C,64:00:6A:81:9C:79 (Primary)A4:34:D9:74:4B:22 A4:34:D9:74:4B:26 A6:34:D9:74:4B:22 A6:34:D9:74:4B:23 ,0,0,0,0,1,0,1,1,0,0
KIMBLE160,KIMBLE160,kimble.local,"August 3, 2020 5:20:04 PM","KIMBLE\mdennis (Since: Jul 28, 2020 4:38:22 PM)","July 28, 2020 4:35:34 PM",72.12.127.66/10.141.48.102;,Kimble Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Professional 2007 SP3, Build  14.0.5130.5003",Symantec Endpoint Protection,Hewlett-Packard,Hewlett-Packard 3031h ,HP Compaq dc7900 Small Form Factor,2UA9360PZF,Intel(R) Core(TM)2 Duo CPU E8400 @ 3.00GHz ,7.81 GB,Intel(R) Q45/Q43 Express Chipset,High Definition Audio Device,WDC WD5002ABYS-02B1B0 ATA Device (465GB),TSSTcorp DVD-ROM TS-H353B ATA Device,Intel(R) 82567LM-3 Gigabit Network Connection,C,00:25:B3:0E:99:63 (Primary),0,0,0,0,1,0,0,1,0,1
KIMBLETS1,KIMBLETS1,kimble.local,"August 3, 2020 5:20:04 PM","KIMBLE\hleistikow (Since: Aug 3, 2020 7:30:15 AM),KIMBLE\jjackson (Since: Aug 3, 2020 8:21:57 AM),KIMBLE\vramirez (Since: Aug 3, 2020 8:24:29 AM),KIMBLE\kbingham (Since: Aug 3, 2020 8:36:18 AM),KIMBLE\mhines (Since: Aug 3, 2020 8:38:44 AM),KIMBLE\dbudall (Since: Aug 3, 2020 8:48:54 AM),KIMBLE\jlemcke (Since: Aug 3, 2020 9:09:24 AM),KIMBLE\bmcanaugh (Since: Aug 3, 2020 1:43:14 PM),KIMBLE\lcrowell (Since: Aug 3, 2020 3:28:25 PM)","August 3, 2020 5:00:58 AM",72.12.127.66/10.141.48.20;,Kimble Hospital,Server,Microsoft Windows Server 2008 R2 Enterprise SP1 x64,6.1,7601,"Microsoft Office Professional 2007 SP3, Build  12.0.6612.1000",Symantec Endpoint Protection,Microsoft Corporation,Microsoft Corporation Virtual Machine ,Virtual Machine,8463-3012-9307-9086-0219-3687-54,Intel(R) Xeon(R) CPU E5-2667 v4 @ 3.20GHz ,20 GB,Microsoft Hyper-V Video,N/A,Virtual HD ATA Device (126GB),Msft Virtual CD/ROM ATA Device,Microsoft Hyper-V Network Adapter,C,00:15:5D:30:78:07 (Primary),0,0,0,0,1,0,0,1,0,1
KIMBLE198,KIMBLE198,kimble.local,"August 3, 2020 5:20:07 PM","KIMBLE\clinicrm (Since: Jul 30, 2020 3:37:08 PM)","August 3, 2020 4:31:08 AM",72.12.127.66/10.141.48.167;,Kimble Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,N/A,Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0MGK50 ,OptiPlex 3040,D6ZW282,Intel(R) Core(TM) i5-6500T CPU @ 2.50GHz ,7.88 GB,Intel(R) HD Graphics 530,Intel(R) Display Audio,TOSHIB  MQ01ACF050 SCSI Disk Device (465GB),,"Realtek PCIe GBE Family Controller,Intel(R) Dual Band Wireless-AC 8260,Microsoft Virtual WiFi Miniport Adapter,Microsoft Virtual WiFi Miniport Adapter #2,Bluetooth Device (Personal Area Network)",C,64:00:6A:81:A1:D1 (Primary)A4:34:D9:74:45:8C A4:34:D9:74:45:90 A6:34:D9:74:45:8C A6:34:D9:74:45:8D ,0,0,0,0,1,0,0,0,0,0
KIMBLE204,KIMBLE204,kimble.local,"August 3, 2020 5:20:06 PM","KIMBLE\etrevino (Since: Jul 20, 2020 7:27:09 AM)","July 29, 2020 8:52:01 PM",72.12.127.66/10.141.48.42;,Kimble Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.959,"Microsoft Office Standard 2010, Build  14.0.7015.1000",Symantec Endpoint Protection,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"KINGSTON SA400M8240G (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller #3",C,A0:1E:0B:0D:6C:BD F4:D1:08:D5:2E:C4 (Primary),0,0,0,0,1,0,0,3,0,0
KIMBLE206,KIMBLE206,kimble.local,"August 3, 2020 5:20:04 PM","KIMBLE\malvarado (Since: Jul 31, 2020 8:04:36 AM)","August 3, 2020 5:06:51 PM",72.12.127.66/10.141.48.45;,Kimble Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.959,"Microsoft Office Standard 2010, Build  14.0.7015.1000",Symantec Endpoint Protection,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"Samsung BJTD4R (29GB),KINGSTON SA400M8240G (223GB)",,"Realtek PCIe GBE Family Controller #3,Intel(R) Dual Band Wireless-AC 3168,Bluetooth Device (Personal Area Network)",C,20:79:18:AE:3F:8A 20:79:18:AE:3F:8E A0:1E:0B:0D:6F:D6 (Primary),0,0,0,0,1,0,0,3,0,0
KIMBLE190,KIMBLE190,kimble.local,"August 3, 2020 5:20:05 PM","KIMBLE\Cudall (Since: Jul 28, 2020 11:21:08 AM)","August 3, 2020 4:31:07 AM",72.12.127.66/10.141.48.48;,Kimble Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,N/A,Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0MGK50 ,OptiPlex 3040,D71X282,Intel(R) Core(TM) i5-6500T CPU @ 2.50GHz ,7.88 GB,Intel(R) HD Graphics 530,Intel(R) Display Audio,TOSHIB  MQ01ACF050 SCSI Disk Device (465GB),,"Realtek PCIe GBE Family Controller,Intel(R) Dual Band Wireless-AC 8260,Microsoft Virtual WiFi Miniport Adapter,Microsoft Virtual WiFi Miniport Adapter #2,Bluetooth Device (Personal Area Network)",C,64:00:6A:81:7E:B1 (Primary)A4:34:D9:74:45:9B A4:34:D9:74:45:9F A6:34:D9:74:45:9B A6:34:D9:74:45:9C ,0,0,0,0,1,0,1,1,0,0
KIMBLE192,KIMBLE192,kimble.local,"August 3, 2020 4:02:08 PM","KIMBLE\clinicrm (Since: Jul 31, 2020 8:29:55 AM),KIMBLE\jjackson (Since: Jul 31, 2020 11:36:05 AM)","August 3, 2020 4:31:07 AM",72.12.127.66/10.141.48.125;,Kimble Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,N/A,Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0MGK50 ,OptiPlex 3040,D71Y282,Intel(R) Core(TM) i5-6500T CPU @ 2.50GHz ,7.88 GB,Intel(R) HD Graphics 530,Intel(R) Display Audio,TOSHIB  MQ01ACF050 SCSI Disk Device (465GB),,"Realtek PCIe GBE Family Controller,Intel(R) Dual Band Wireless-AC 8260,Microsoft Virtual WiFi Miniport Adapter,Microsoft Virtual WiFi Miniport Adapter #2,Bluetooth Device (Personal Area Network)",C,64:00:6A:81:7F:C4 (Primary)A4:34:D9:74:45:F0 A4:34:D9:74:45:F4 A6:34:D9:74:45:F0 A6:34:D9:74:45:F1 ,0,0,0,0,1,0,1,1,0,0
KIMBLE149,KIMBLE149,kimble.local,"August 3, 2020 5:20:06 PM","KIMBLE\jjackson (Since: Jul 12, 2020 10:51:43 AM),KIMBLE\dsanford (Since: Jun 19, 2020 10:07:52 PM),KIMBLE\dbudall (Since: Jul 24, 2020 6:16:55 PM),KIMBLE\byoung (Since: Aug 3, 2020 10:09:00 AM)","June 9, 2020 2:03:46 AM",72.12.127.66/10.141.48.126;,Kimble Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Professional 2007 SP3, Build  14.0.5130.5003",Symantec Endpoint Protection,Hewlett-Packard,Hewlett-Packard 3031h ,HP Compaq dc7900 Small Form Factor,2UA9350HCS,Intel(R) Core(TM)2 Duo CPU E8400 @ 3.00GHz ,7.81 GB,Intel(R) Q45/Q43 Express Chipset,SoundMAX Integrated Digital HD Audio,ST3250312AS ATA Device (232GB),TSSTcorp DVD-ROM TS-H353B ATA Device,Intel(R) 82567LM-3 Gigabit Network Connection,C,00:25:B3:29:5C:91 (Primary),0,0,0,0,1,0,0,1,0,0
KIMBLEFILESHARE,KIMBLEFILESHARE,kimble.local,"August 3, 2020 5:20:07 PM","KIMBLE\clee (Since: Jul 28, 2020 1:22:59 PM)","July 15, 2020 1:18:32 AM",72.12.127.66/10.141.48.139;169.254.12.135;,Kimble Hospital,Server,Microsoft Windows Server 2012 R2 Datacenter  x64,6.3,9600,N/A,Symantec Endpoint Protection,Microsoft Corporation,Microsoft Corporation Virtual Machine ,Virtual Machine,7585-8959-6309-1194-8944-1454-62,Intel(R) Xeon(R) CPU E5-2623 v3 @ 3.00GHz ,4 GB,Microsoft Hyper-V Video,N/A,Microsoft Virtual Disk (199GB),,Microsoft Hyper-V Network Adapter,C,00:15:5D:02:A6:07 02:00:4C:4F:4F:50 (Primary),0,0,0,0,1,0,0,0,0,0
KIMBLE129,KIMBLE129,kimble.local,"August 3, 2020 5:20:06 PM","KIMBLE\jcumpian (Since: Jul 6, 2020 8:35:09 AM)","July 6, 2020 7:25:45 AM",72.12.127.66/10.141.48.77;,Kimble Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Standard 2010, Build  14.0.7015.1000",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0GDG8Y        ,Vostro 260s,2R361R1,Intel(R) Pentium(R) CPU G620 @ 2.60GHz ,7.91 GB,Intel(R) HD Graphics,Intel(R) Display Audio,ST3250312AS ATA Device (232GB),TSSTcorp DVD+-RW SH-216AB ATA Device,Realtek PCIe GBE Family Controller,C,F0:4D:A2:FD:34:66 (Primary),0,0,0,0,1,0,1,1,0,1
KIMBLE174,KIMBLE174,kimble.local,"August 3, 2020 5:20:04 PM","KIMBLE\arowe (Since: Aug 1, 2020 7:25:46 PM),KIMBLE\aprilstewart (Since: Aug 2, 2020 8:39:47 AM),KIMBLE\kdavis (Since: Aug 2, 2020 7:24:09 PM)","August 1, 2020 7:23:51 PM",72.12.127.66/10.141.48.105;,Kimble Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Professional 2007 SP3, Build  14.0.5130.5003",Symantec Endpoint Protection,Hewlett-Packard,Hewlett-Packard 3031h ,HP Compaq dc7900 Small Form Factor,MXL9321XVB,Intel(R) Core(TM)2 Duo CPU E8400 @ 3.00GHz ,7.81 GB,LogMeIn Mirror Driver,SoundMAX Integrated Digital HD Audio,WDC WD5002ABYS-02B1B0 ATA Device (465GB),TSSTcorp DVD-ROM TS-H353B ATA Device,Intel(R) 82567LM-3 Gigabit Network Connection,C,00:25:B3:0D:9D:21 (Primary),0,0,0,0,1,0,1,1,0,1
KIMBLE128,KIMBLE128,kimble.local,"August 3, 2020 12:01:21 PM","KIMBLE\dporter (Since: Aug 3, 2020 10:03:50 AM)","August 3, 2020 9:59:58 AM",72.12.127.66/10.141.48.108;,Kimble Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Professional 2007 SP3, Build  14.0.5130.5003",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0GDG8Y        ,Vostro 260s,2R671R1,Intel(R) Pentium(R) CPU G620 @ 2.60GHz ,1.91 GB,Intel(R) HD Graphics,Conexant HD Audio,ST3250312AS ATA Device (232GB),TSSTcorp DVD+-RW SH-216AB ATA Device,Realtek PCIe GBE Family Controller,C,F0:4D:A2:FD:C3:08 (Primary),0,0,0,0,1,0,1,1,0,3
KIMBLE162,KIMBLE162,kimble.local,"August 3, 2020 5:20:04 PM","KIMBLE\sharris (Since: Jul 28, 2020 7:38:41 AM)","July 30, 2020 3:57:30 PM",72.12.127.66/10.141.48.41;,Kimble Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Professional 2007 SP3, Build  14.0.5130.5003",Symantec Endpoint Protection,Hewlett-Packard,Hewlett-Packard 3031h ,HP Compaq dc7900 Small Form Factor,2UA9360B33,Intel(R) Core(TM)2 Duo CPU E8400 @ 3.00GHz ,7.81 GB,Intel(R) Q45/Q43 Express Chipset,High Definition Audio Device,WDC WD5002ABYS-02B1B0 ATA Device (465GB),TSSTcorp DVD-ROM TS-H353B ATA Device,Intel(R) 82567LM-3 Gigabit Network Connection,C,00:25:B3:0E:95:3E (Primary),0,0,0,0,1,0,0,1,0,0
KIMBLELPT109,KIMBLELPT109,kimble.local,"August 3, 2020 5:20:05 PM","KIMBLE\bblaylock (Since: Aug 3, 2020 7:15:54 AM)","August 2, 2020 7:18:28 PM",72.12.127.66/10.141.48.140;,Kimble Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.959,"Microsoft Office Standard 2010, Build  14.0.7015.1000",Symantec Endpoint Protection,HP,HP 837F ,HP ProBook 470 G5,5CD84249F6,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz ,15.9 GB,Intel(R) UHD Graphics 620,Conexant ISST Audio,WDC PC SN520 SDAPNUW-256G-1006 (238GB),,"Realtek RTL8822BE 802.11ac PCIe Adapter,Realtek PCIe GbE Family Controller,Bluetooth Device (Personal Area Network)",C,80:2B:F9:7A:7F:19 (Primary)80:2B:F9:7A:7F:1A 84:A9:3E:12:C7:2F ,0,0,0,0,1,0,0,3,0,0
KIMBLELPT113,KIMBLELPT113,kimble.local,"July 30, 2020 12:49:21 AM","KIMBLE\jjohnson (Since: Jul 20, 2020 12:05:56 AM)","July 10, 2020 12:17:03 PM",72.12.127.66/10.141.48.127;,Kimble Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.900,"Microsoft Office Standard 2010, Build  14.0.7015.1000",Symantec Endpoint Protection,Microsoft Corporation,Microsoft Corporation Surface Laptop ,Surface Laptop,006637681457,Intel(R) Core(TM) i5-7300U CPU @ 2.60GHz ,7.93 GB,Intel(R) HD Graphics 620,Intel(R) Display Audio,KBG30ZPZ256G TOSHIBA (238GB),,"Marvell AVASTAR Wireless-AC Network Controller,Bluetooth Device (Personal Area Network)",C,C4:9D:ED:A5:57:96 (Primary)C4:9D:ED:A5:57:97 ,0,0,0,0,1,0,1,2,0,7
