Device Name,Machine Name,Domain/Workgroup,Last Seen,Last Logged User,Last Reboot Time,IP Address,Customer Name,OS Type,OS Edition,OS Version,OS Build,Office,AntiVirus,Vendor,Motherboard,Model,Serial Number,Processor,Memory,Display,Sound,Harddrive,CDRom,Network Adapter,System Drive,MAC Addresses,Port 21,Port 25,Port 80,Port 443,Port 3389,Critical Patch,Security Patch,Service Pack Patch,Upgrade Patch,Optional Patches
CPPFMPC116,CPPFMPC116,cppfm.local,"September 11, 2020 1:13:21 PM","CPPFMPC116\Tntadmin (Since: Jun 26, 2020 2:23:02 PM)","September 11, 2020 11:22:28 AM",108.226.169.157/10.1.2.132;,Cedar Park Pediatric and Family Medicine,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.1082,N/A,Sentinel Agent,Dell Inc.,Dell Inc. 08NPPY ,OptiPlex 3050,CDBSCS2,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz ,7.89 GB,Intel(R) HD Graphics 630,Intel(R) Display Audio,ST500LM034-2GH17A (465GB),PLDS DVD+-RW DU-8A5LH,Realtek PCIe GBE Family Controller,C,54:BF:64:98:1D:BF (Primary),0,0,0,0,1,0,0,1,0,0
CPPFMPC110,CPPFMPC110,cppfm.local,"February 5, 2021 10:14:03 AM","CPPFM\mkim (Since: Feb 5, 2021 8:09:59 AM)","January 13, 2021 5:16:08 AM",24.242.136.78/192.168.0.202;,Cedar Park Pediatric and Family Medicine,Work Station,Microsoft Windows 10 Pro  x64,2004,19041.746,N/A,Sentinel Agent,Dell Inc.,Dell Inc. 08NPPY ,OptiPlex 3050,HTC9M82,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz ,7.89 GB,Intel(R) HD Graphics 630,Intel(R) Display Audio,ST500DM009-2F110A (465GB),HL-DT-ST DVD+-RW GU90N,Realtek PCIe GBE Family Controller,C,D8:9E:F3:03:9D:00 (Primary),0,0,0,0,1,0,0,1,0,2
CPPFMPC111,CPPFMPC111,cppfm.local,"February 5, 2021 10:14:04 AM","CPPFM\cackman (Since: Feb 4, 2021 10:12:29 AM)","February 4, 2021 4:42:18 PM",97.79.255.2/192.168.204.119;,Cedar Park Pediatric and Family Medicine,Work Station,Microsoft Windows 10 Pro  x64,2004,19041.746,N/A,Sentinel Agent,Dell Inc.,Dell Inc. 08NPPY ,OptiPlex 3050,3BTSBM2,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz ,7.89 GB,Intel(R) HD Graphics 630,Intel(R) Display Audio,ST500DM009-2F110A (465GB),HL-DT-ST DVD+-RW GU90N,Realtek PCIe GBE Family Controller,C,D8:9E:F3:24:6B:1E (Primary),0,0,0,0,1,0,0,2,0,3
CPPFMLPTP132,CPPFMLPTP132,cppfm.local,"February 5, 2021 10:14:02 AM","CPPFM\kjohnson (Since: Feb 5, 2021 7:59:48 AM)","February 4, 2021 10:42:34 AM",24.242.136.78/192.168.0.179;,Cedar Park Pediatric and Family Medicine,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.1316,N/A,Sentinel Agent,Dell Inc.,Dell Inc. 0NH5TF ,Inspiron 5481,CDZ8KT2,Intel(R) Core(TM) i3-8145U CPU @ 2.10GHz ,3.78 GB,Intel(R) UHD Graphics 620,Intel(R) Display Audio,BC501 NVMe SK hynix 128GB (119GB),,Qualcomm QCA9377 802.11ac Wireless Adapter,C,C0:B5:D7:21:C4:D3 (Primary),0,0,0,0,1,0,0,1,0,2
CPPFMLPTP129,CPPFMLPTP129,cppfm.local,"March 10, 2020 8:04:07 PM","CPPFM\cvelos (Since: Mar 10, 2020 8:55:25 AM)","March 4, 2020 12:48:07 PM",97.79.255.2/192.168.204.128;,Cedar Park Pediatric and Family Medicine,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.657,N/A,Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0NH5TF ,Inspiron 5481,DDZ8KT2,Intel(R) Core(TM) i3-8145U CPU @ 2.10GHz ,3.78 GB,Intel(R) UHD Graphics 620,Intel(R) Display Audio,BC501 NVMe SK hynix 128GB (119GB),,"Qualcomm QCA9377 802.11ac Wireless Adapter,Bluetooth Device (Personal Area Network)",C,C0:B5:D7:21:3E:AF (Primary)C0:B5:D7:21:3E:B0 ,0,0,0,0,1,0,0,0,0,0
CPPFMLPTP125,CPPFMLPTP125,cppfm.local,"December 10, 2020 7:22:47 AM","CPPFM\mmorris (Since: Nov 23, 2020 7:44:49 AM),CPPFM\kjohnson (Since: Dec 3, 2020 9:39:09 AM)","December 7, 2020 12:30:47 PM",97.79.255.2/169.254.230.153;,Cedar Park Pediatric and Family Medicine,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.1198,N/A,Symantec Endpoint Protection,Dell Inc.,Dell Inc. 05NKJF ,Inspiron 3185,HV8WGT2,"AMD A9-9420e RADEON R5, 5 COMPUTE CORES 2C+3G ",7.46 GB,AMD Radeon(TM) R5 Graphics,AMD High Definition Audio Device,DF4128   082701 02MD (116GB),,"Qualcomm QCA9565 802.11b/g/n Wireless Adapter,Bluetooth Device (Personal Area Network)",C,00:FF:FE:3E:C4:45 (Primary)10:5B:AD:76:20:67 10:5B:AD:76:20:68 ,0,0,0,0,1,0,1,1,0,0
CPPFM-LPTP121,CPPFM-LPTP121,cppfm.local,"December 2, 2020 4:36:07 PM","CPPFM\crippee (Since: Nov 30, 2020 7:35:54 AM),CPPFM\ashamblin (Since: Dec 1, 2020 12:52:18 PM)","November 30, 2020 7:35:13 AM",24.242.136.78/192.168.0.159;,Cedar Park Pediatric and Family Medicine,Work Station,Microsoft Windows 10 Pro  x64,2004,19041.630,N/A,Sentinel Agent,Dell Inc.,Dell Inc. 06MFX3 ,Latitude E7440,4JFSL32,Intel(R) Core(TM) i5-4310U CPU @ 2.00GHz ,7.91 GB,Intel(R) HD Graphics Family,Realtek High Definition Audio,SAMSUNG SSD PM851 mSATA 256GB (238GB),,"Intel(R) Ethernet Connection I218-LM,Intel(R) Dual Band Wireless-AC 7260",C,34:E6:D7:47:09:20 (Primary)D8:FC:93:62:AE:2B ,0,0,0,0,1,0,0,2,0,3
CPPFM-LPTP119,CPPFM-LPTP119,cppfm.local,"February 5, 2021 10:14:04 AM","CPPFM\njaworski (Since: Feb 5, 2021 8:03:47 AM)","February 5, 2021 7:21:22 AM",97.79.255.2/192.168.204.163;,Cedar Park Pediatric and Family Medicine,Work Station,Microsoft Windows 10 Pro  x64,2004,19041.746,N/A,Symantec Endpoint Protection,Dell Inc.,Dell Inc.        ,Latitude E7240,4Q4YK12,Intel(R) Core(TM) i5-4310U CPU @ 2.00GHz ,7.91 GB,Intel(R) HD Graphics Family,Realtek High Definition Audio,LITEONIT LMT-128L9M-11 MSATA 128GB (119GB),,"Intel(R) Ethernet Connection I218-LM,Intel(R) Dual Band Wireless-AC 7260",C,34:E6:D7:24:6C:AC (Primary)D8:FC:93:15:A2:3E ,0,0,0,0,1,0,0,1,0,2
CPPFMLPTP123,CPPFMLPTP123,cppfm.local,"December 12, 2020 5:25:43 PM","CPPFM\kjohnson (Since: Dec 11, 2020 1:35:48 PM)","December 11, 2020 1:19:15 PM",97.79.255.2/192.168.204.109;,Cedar Park Pediatric and Family Medicine,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.1139,N/A,Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0X7R0C ,Inspiron 3185,GN5G3P2,"AMD A9-9420e RADEON R5, 5 COMPUTE CORES 2C+3G ",3.88 GB,AMD Radeon(TM) R5 Graphics,AMD High Definition Audio Device,ST500LM030-1RK17D (465GB),,"Qualcomm QCA9565 802.11b/g/n Wireless Adapter,Bluetooth Device (Personal Area Network)",C,28:3A:4D:5E:41:1F (Primary)28:3A:4D:5E:41:20 ,0,0,0,0,1,1,2,1,0,0
CPPFMLPTP122,CPPFMLPTP122,cppfm.local,"December 21, 2020 8:11:30 AM","CPPFM\kjohnson (Since: Dec 11, 2020 1:06:05 PM)","December 11, 2020 1:02:39 PM",97.79.255.2/192.168.204.142;,Cedar Park Pediatric and Family Medicine,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.1139,N/A,Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0X7R0C ,Inspiron 3185,9F8G3P2,"AMD A9-9420e RADEON R5, 5 COMPUTE CORES 2C+3G ",3.88 GB,AMD Radeon(TM) R5 Graphics,AMD High Definition Audio Device,ST500LM030-1RK17D (465GB),,Qualcomm QCA9565 802.11b/g/n Wireless Adapter,C,28:3A:4D:5E:80:39 (Primary),0,0,0,0,1,1,3,1,0,0
CPPFM-LPTP105,CPPFM-LPTP105,cppfm.local,"February 5, 2021 10:14:01 AM","CPPFM\esilvabaeza (Since: Feb 5, 2021 7:46:15 AM)","February 5, 2021 7:45:48 AM",24.242.136.78/192.168.200.172;,Cedar Park Pediatric and Family Medicine,Work Station,Microsoft Windows 10 Pro  x64,2004,19041.746,N/A,Sentinel Agent,Dell Inc.,Dell Inc. 05HM5Y ,XPS 13 9360,BS6RMH2,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz ,7.73 GB,Intel(R) HD Graphics 620,Realtek Audio,NVMe KXG50ZNV256G NVM (238GB),,"Killer Wireless-n/a/ac 1535 Wireless Network Adapter,Bluetooth Device (Personal Area Network)",C,9C:B6:D0:ED:10:4D (Primary)9C:B6:D0:ED:10:4E ,0,0,0,0,1,0,0,1,0,0
CPP38002,CPP38002,cppfm.local,"February 5, 2021 10:14:02 AM","CPPFM\vamaya (Since: Feb 2, 2021 7:29:04 AM)","February 2, 2021 7:27:26 AM",24.242.136.78/192.168.0.107;,Cedar Park Pediatric and Family Medicine,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Professional 2007, Build  12.0.4518.1014",Sentinel Agent,Dell Inc.,Dell Inc. 0HN7XN ,OptiPlex 380,FK8JLN1,Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz ,3.93 GB,ATI Radeon HD 3400 Series ,High Definition Audio Device,ST3250318AS ATA Device (232GB),HL-DT-ST DVD-ROM DH30N ATA Device,Broadcom NetLink (TM) Gigabit Ethernet,C,F0:4D:A2:29:41:4E (Primary),0,0,0,0,1,0,0,0,0,0
VR-FRONT2,VR-FRONT2,cppfm.local,"February 5, 2021 2:28:00 PM","CPPFM\cfedrick (Since: Feb 5, 2021 2:26:24 PM)","February 5, 2021 2:23:56 PM",24.242.136.78/192.168.0.108;,Cedar Park Pediatric and Family Medicine,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,N/A,Sentinel Agent,Dell Inc.,Dell Inc. 0VHWTR ,OptiPlex 3020,DP6ZP02,Intel(R) Core(TM) i3-4130 CPU @ 3.40GHz ,3.95 GB,ATI Radeon HD 3400 Series ,Realtek High Definition Audio,TOSHIBA DT01ACA050 ATA Device (465GB),PLDS DVD+-RW DH-16AES ATA Device,Realtek PCIe GBE Family Controller,C,F8:BC:12:66:90:27 (Primary),0,0,0,0,0,0,0,0,0,0
CPPFMPC107,CPPFMPC107,cppfm.local,"February 5, 2021 11:30:00 AM","CPPFM\jramirez (Since: Feb 1, 2021 8:11:16 AM)","February 5, 2021 11:27:04 AM",24.242.136.78/192.168.0.128;,Cedar Park Pediatric and Family Medicine,Work Station,Microsoft Windows 10 Pro  x64,2004,19041.746,N/A,Sentinel Agent,Dell Inc.,Dell Inc. 08NPPY ,OptiPlex 3050,HTC56K2,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz ,7.89 GB,Intel(R) HD Graphics 630,Intel(R) Display Audio,ST500DM009-2F110A (465GB),HL-DT-ST DVD+-RW GU90N,Realtek PCIe GBE Family Controller,C,D8:9E:F3:03:97:17 (Primary),0,0,0,0,1,0,0,2,0,2
CPPFMLPTP124,CPPFMLPTP124,cppfm.local,"February 3, 2021 1:59:55 PM","CPPFM\cmendez (Since: Jan 20, 2021 8:14:32 AM)","February 2, 2021 8:13:48 AM",24.242.136.78/192.168.0.174;,Cedar Park Pediatric and Family Medicine,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.1316,N/A,Symantec Endpoint Protection,Dell Inc.,Dell Inc. 05NKJF ,Inspiron 3185,3SZTGT2,"AMD A9-9420e RADEON R5, 5 COMPUTE CORES 2C+3G ",7.46 GB,AMD Radeon(TM) R5 Graphics,AMD High Definition Audio Device,DF4128   082701 02MD (116GB),,"Qualcomm QCA9565 802.11b/g/n Wireless Adapter,Bluetooth Device (Personal Area Network)",C,10:5B:AD:76:6F:27 (Primary)10:5B:AD:76:6F:28 ,0,0,0,0,0,0,2,1,0,0
CPPFMPC118,CPPFMPC118,cppfm.local,"February 4, 2021 3:33:32 PM","CPPFM\jcardwell (Since: Feb 4, 2021 12:49:02 PM)","February 3, 2021 11:20:44 AM",24.242.136.78/192.168.0.175;,Cedar Park Pediatric and Family Medicine,Work Station,Microsoft Windows 10 Pro  x64,2004,19041.746,"Microsoft Office Home & Business 2019, Build  16.0.13628.20274",Sentinel Agent,Dell Inc.,Dell Inc. 0HMX8D ,OptiPlex 3070,71ZGPY2,Intel(R) Core(TM) i5-9500 CPU @ 3.00GHz ,15.82 GB,Citrix Indirect Display Adapter,USB Audio Device,"KBG40ZNS128G NVMe TOSHIBA 128GB (119GB),WD Elements 2620 USB Device (3725GB)",HL-DT-ST DVD+-RW GU90N,Realtek PCIe GbE Family Controller,C,E4:54:E8:9F:2F:B3 (Primary),0,0,0,0,1,0,0,2,0,2
CPPFM-LPTP108,CPPFM-LPTP108,cppfm.local,"February 5, 2021 12:58:48 PM","CPPFM\swilliamson (Since: Feb 4, 2021 7:50:59 AM)","January 15, 2021 7:52:03 AM",97.79.255.2,Cedar Park Pediatric and Family Medicine,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.1316,N/A,Sentinel Agent,Dell Inc.,Dell Inc. 05HM5Y ,XPS 13 9360,2MNQMH2,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz ,7.73 GB,Intel(R) HD Graphics 620,Realtek Audio,NVMe KXG50ZNV256G NVM (238GB),,"Killer Wireless-n/a/ac 1535 Wireless Network Adapter,Bluetooth Device (Personal Area Network)",C,9C:B6:D0:ED:18:89 (Primary)9C:B6:D0:ED:18:8A ,0,0,0,0,1,0,0,2,0,0
CPPFM-LPTP109,CPPFM-LPTP109,cppfm.local,"February 5, 2021 12:59:55 PM","CPPFM\cng (Since: Feb 1, 2021 12:43:16 PM)","January 31, 2021 11:02:22 PM",97.79.255.2/192.168.1.238;,Cedar Park Pediatric and Family Medicine,Work Station,Microsoft Windows 10 Pro  x64,2004,19041.746,N/A,Sentinel Agent,Dell Inc.,Dell Inc. 04N87K ,XPS 13 9360,D60RMH2,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz ,7.73 GB,Intel(R) HD Graphics 620,Realtek Audio,NVMe KXG50ZNV256G NVM (238GB),,Killer Wireless-n/a/ac 1535 Wireless Network Adapter,C,9C:B6:D0:ED:0C:E5 (Primary),0,0,0,0,1,0,0,2,0,4
CPPFMPC119,CPPFMPC119,cppfm.local,"February 5, 2021 11:32:50 AM","CPPFM\cgriffin (Since: Feb 5, 2021 7:21:52 AM)","February 5, 2021 11:30:20 AM",97.79.255.2/192.168.204.176;,Cedar Park Pediatric and Family Medicine,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.1316,N/A,Sentinel Agent,Dell Inc.,Dell Inc. 0R6JMP ,Inspiron 3670,4K1L903,Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz ,11.82 GB,Intel(R) UHD Graphics 630,Realtek Audio,CL1-3D256-Q11 NVMe LITEON 256GB (238GB),PLDS DVD+-RW DU-8A5LH,"Qualcomm QCA9565 802.11b/g/n Wireless Adapter,Realtek PCIe GbE Family Controller,Bluetooth Device (Personal Area Network)",C,40:23:43:4A:8E:9D (Primary)40:23:43:4A:8E:9E E4:54:E8:B0:37:3A ,0,0,0,0,1,0,0,1,1,4
CPPFM-LPTP106,CPPFM-LPTP106,cppfm.local,"February 5, 2021 10:14:05 AM","CPPFM-LPTP106\Cameron King (Since: Feb 4, 2021 10:50:19 AM)","February 4, 2021 10:45:01 AM",97.79.255.2/192.168.204.135;,Cedar Park Pediatric and Family Medicine,Work Station,Microsoft Windows 10 Pro  x64,2009,19042.746,N/A,Sentinel Agent,Dell Inc.,Dell Inc. 05HM5Y ,XPS 13 9360,F1VQMH2,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz ,7.73 GB,Intel(R) HD Graphics 620,Intel(R) Display Audio,KXG50ZNV256G NVMe TOSHIBA 256GB (238GB),,"Killer Wireless-n/a/ac 1535 Wireless Network Adapter,Bluetooth Device (Personal Area Network)",C,9C:B6:D0:ED:0D:07 (Primary)9C:B6:D0:ED:0D:08 ,0,0,0,0,1,0,0,2,0,3
CPPFMPC103,CPPFMPC103,cppfm.local,"February 5, 2021 10:14:05 AM","CPPFM\cackman (Since: Dec 24, 2020 7:57:43 AM)","February 2, 2021 3:45:57 PM",97.79.255.2/192.168.204.130;,Cedar Park Pediatric and Family Medicine,Work Station,Microsoft Windows 10 Pro  x64,2004,19041.746,N/A,Sentinel Agent,Dell Inc.,Dell Inc. 0VNP2H ,OptiPlex 990,493Q1R1,Intel(R) Core(TM) i5-2500 CPU @ 3.30GHz ,7.88 GB,Intel(R) HD Graphics,High Definition Audio Device,ST250DM000-1BD141 (232GB),TSSTcorp DVD+-RW SH-216AB,Intel(R) 82579LM Gigabit Network Connection,C,18:03:73:B9:3D:FA (Primary),0,0,0,0,1,0,0,1,0,1
MEDSERVER,MEDSERVER,cppfm.local,"February 5, 2021 10:14:01 AM","CPPFM\carson (Since: Jan 26, 2021 8:37:34 AM)","February 4, 2021 5:31:40 AM",24.242.136.70,Cedar Park Pediatric and Family Medicine,Server,Microsoft® Windows Server® 2008 Standard SP2,6.0,6002.20706,N/A,Malwarebytes Anti-Malware,Microsoft Corporation,Microsoft Corporation Virtual Machine ,Virtual Machine,7191-6760-4984-8307-4048-4315-33,Intel(R) Xeon(R) CPU X5650 @ 2.67GHz ,4 GB,Microsoft Hyper-V Video,N/A,Virtual HD ATA Device (300GB),Msft Virtual CD/ROM ATA Device,Microsoft Hyper-V Network Adapter,C,00:15:5D:02:67:02 (Primary),0,0,1,0,1,0,0,0,0,0
CPPFMPC105,CPPFMPC105,cppfm.local,"February 5, 2021 10:21:39 AM","CPPFM\amartinez (Since: Feb 5, 2021 10:19:24 AM)","February 5, 2021 10:18:23 AM",24.242.136.78/192.168.0.148;,Cedar Park Pediatric and Family Medicine,Work Station,Microsoft Windows 10 Pro  x64,2004,19041.746,N/A,Sentinel Agent,Dell Inc.,Dell Inc. 05XGC8 ,OptiPlex 3040,CP94PD2,Intel(R) Core(TM) i5-6500 CPU @ 3.20GHz ,7.9 GB,Intel(R) HD Graphics 530,Intel(R) Display Audio,WDC WD5000AZLX-75K2T SCSI Disk Device (465GB),PLDS DVD+-RW DU-8A5LH SCSI CdRom Device,Realtek PCIe GBE Family Controller,C,18:66:DA:2C:09:0A (Primary),0,0,0,0,1,0,0,1,0,3
KING-PC02,KING-PC02,WORKGROUP,"June 26, 2020 12:19:08 PM","KING-PC02\tntadmin (Since: Jun 19, 2020 10:14:47 AM)","June 17, 2020 3:47:43 PM",108.226.169.157/10.1.2.118;,Cedar Park Pediatric and Family Medicine,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.900,N/A,Sentinel Agent,Dell Inc.,Dell Inc. 0HN7XN ,OptiPlex 380,15LWRL1,Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz ,5.9 GB,Intel(R) G41 Express Chipset (Microsoft Corporation - WDDM 1.1),High Definition Audio Device,WDC WD3200AAKS-75L9A0 ATA Device (298GB),HL-DT-ST DVD+-RW GH50N ATA Device,Broadcom NetLink (TM) Gigabit Ethernet,C,B8:AC:6F:20:9C:85 (Primary),0,0,0,0,1,0,0,0,0,0
CPPFMDC1,CPPFMDC1,cppfm.local,"February 5, 2021 10:14:03 AM","CPPFM\srwooster (Since: Oct 26, 2020 3:14:50 PM),CPPFM\jennifer (Since: Nov 2, 2020 8:47:42 AM),CPPFM\carson (Since: Nov 6, 2020 8:27:35 AM)","October 26, 2020 2:17:07 PM",24.242.136.70/192.168.1.17;192.168.0.2;,Cedar Park Pediatric and Family Medicine,Domain Controller,Microsoft Windows Server 2012 R2 Datacenter  x64,6.3,9600,N/A,,Microsoft Corporation,Microsoft Corporation Virtual Machine ,Virtual Machine,9095-3706-2771-4760-0115-0378-00,Intel(R) Xeon(R) CPU X5650 @ 2.67GHz ,4 GB,Microsoft Hyper-V Video,N/A,Microsoft Virtual Disk (126GB),,Microsoft Hyper-V Network Adapter,C,00:15:5D:02:67:01 (Primary),0,0,0,0,1,0,4,1,0,0
CPPFMDC2,CPPFMDC2,cppfm.local,"February 5, 2021 10:14:01 AM","CPPFM\jennifer (Since: Sep 24, 2020 8:54:12 PM),CPPFM\srwooster (Since: Oct 26, 2020 3:27:32 PM)","September 24, 2020 8:01:36 PM",97.79.255.2/192.168.204.2;,Cedar Park Pediatric and Family Medicine,Domain Controller,Microsoft Windows Server 2012 R2 Datacenter  x64,6.3,9600,N/A,,Microsoft Corporation,Microsoft Corporation Virtual Machine ,Virtual Machine,4115-4860-9725-7276-3328-4880-41,Intel(R) Xeon(R) CPU X5650 @ 2.67GHz ,4 GB,Microsoft Hyper-V Video,N/A,Microsoft Virtual Disk (126GB),,Microsoft Hyper-V Network Adapter,C,00:15:5D:02:70:00 (Primary),0,0,0,0,1,0,4,1,0,0
CPPFM-LPTP111,CPPFM-LPTP111,cppfm.local,"February 5, 2021 10:14:01 AM","CPPFM\lmoore (Since: Feb 5, 2021 7:57:44 AM)","February 5, 2021 7:57:24 AM",97.79.255.2/192.168.204.103;,Cedar Park Pediatric and Family Medicine,Work Station,Microsoft Windows 10 Pro  x64,2004,19041.746,N/A,Sentinel Agent,Dell Inc.,Dell Inc. 05HM5Y ,XPS 13 9360,61VQMH2,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz ,7.73 GB,Intel(R) HD Graphics 620,Intel(R) Display Audio,KXG50ZNV256G NVMe TOSHIBA 256GB (238GB),,"Killer Wireless-n/a/ac 1535 Wireless Network Adapter,Bluetooth Device (Personal Area Network)",C,9C:B6:D0:F9:46:F1 (Primary)9C:B6:D0:F9:46:F2 ,0,0,0,0,1,0,0,2,0,9
CPPFMTAB14,CPPFMTAB14,WORKGROUP,"January 4, 2021 8:14:30 AM","CPPFMTAB14\Nurse (Since: Dec 15, 2020 2:29:51 PM)","December 15, 2020 2:25:05 PM",24.242.136.78/192.168.200.131;,Cedar Park Pediatric and Family Medicine,Work Station,Microsoft Windows 10 Home  x64,1909,18363.1139,N/A,Sentinel Agent,LENOVO,LENOVO Lenovo ideapad F ,80SA,MP143F5F,Intel(R) Pentium(R) CPU 4405U @ 2.10GHz ,3.86 GB,Intel(R) HD Graphics 510,Intel(R) Display Audio,ST500LT012-1DG142 (465GB),,"Intel(R) Dual Band Wireless-AC 8260,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,00:FF:15:86:DF:AE 1C:39:47:DA:4E:9F E4:A4:71:6C:E0:1C (Primary)E4:A4:71:6C:E0:20 ,0,0,0,0,0,1,1,1,1,1
CPPFMTAB20,CPPFMTAB20,WORKGROUP,"February 3, 2021 4:53:33 PM","CPPFMTAB20\Nurse (Since: Feb 3, 2021 7:33:47 AM)","February 2, 2021 1:10:29 PM",24.242.136.78/192.168.0.166;,Cedar Park Pediatric and Family Medicine,Work Station,Microsoft Windows 8.1  x64,6.3,9600,N/A,Windows Defender,LENOVO,LENOVO Lenovo Flex 2-14 ,20404,WB15532225WB0411170C,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz ,3.91 GB,Intel(R) HD Graphics Family,Realtek High Definition Audio,WDC WD5000LPCX-24C6HT0 (465GB),,"Realtek PCIe GBE Family Controller,Realtek RTL8723BE Wireless LAN 802.11n PCI-E NIC,Bluetooth Device (Personal Area Network)",C,54:EE:75:37:D9:20 (Primary)74:29:AF:14:00:AB 74:29:AF:14:00:AC ,0,0,0,0,0,0,0,0,0,0
CPPFMPC120,CPPFMPC120,cppfm.local,"February 5, 2021 10:14:04 AM","CPPFM\lgonzales (Since: Feb 2, 2021 2:04:16 PM)","January 28, 2021 4:33:55 PM",24.242.136.78/192.168.0.205;,Cedar Park Pediatric and Family Medicine,Work Station,Microsoft Windows 10 Pro  x64,2004,19041.746,N/A,Sentinel Agent,Dell Inc.,Dell Inc. 00010C ,Inspiron 3671,42RW753,Intel(R) Core(TM) i5-9400 CPU @ 2.90GHz ,11.84 GB,Intel(R) UHD Graphics 630,Realtek Audio,ST1000DM010-2EP102 (931GB),HL-DT-ST DVD+-RW GU90N,"Qualcomm QCA9565 802.11b/g/n Wireless Adapter,Realtek PCIe GbE Family Controller,Bluetooth Device (Personal Area Network)",C,1C:BF:C0:DA:07:FD (Primary)1C:BF:C0:DA:07:FE 70:B5:E8:26:AC:EC ,0,0,0,0,1,0,0,2,0,3
CPPFMLPTP136,CPPFMLPTP136,cppfm.local,"February 4, 2021 3:33:35 PM","CPPFM\Cardwell (Since: Jan 28, 2021 8:07:37 AM),CPPFM\jcardwell (Since: Jan 28, 2021 12:45:05 PM)","February 4, 2021 10:06:35 AM",24.242.136.78/192.168.0.156;,Cedar Park Pediatric and Family Medicine,Work Station,Microsoft Windows 10 Pro  x64,2004,19041.746,N/A,Sentinel Agent,Dell Inc.,Dell Inc. 0H7N75 ,XPS 13 9300,86GD163,Intel(R) Core(TM) i5-1035G1 CPU @ 1.00GHz ,7.59 GB,Intel(R) UHD Graphics,Intel(R) Display Audio,PM991 NVMe Samsung 256GB (238GB),,"Killer(R) Wi-Fi 6 AX1650s 160MHz Wireless Network Adapter (201D2W),Bluetooth Device (Personal Area Network)",C,04:6C:59:0C:54:C7 (Primary)04:6C:59:0C:54:CB ,0,0,0,0,1,0,0,1,0,5
CPPFMLPTP137,CPPFMLPTP137,cppfm.local,"February 5, 2021 1:58:03 PM","CPPFM\King (Since: Feb 3, 2021 8:56:15 PM)","February 3, 2021 8:36:55 AM",97.79.255.2/192.168.204.185;,Cedar Park Pediatric and Family Medicine,Work Station,Microsoft Windows 10 Pro  x64,2004,19041.746,N/A,Sentinel Agent,Dell Inc.,Dell Inc. 0H7N75 ,XPS 13 9300,16VB163,Intel(R) Core(TM) i5-1035G1 CPU @ 1.00GHz ,7.59 GB,Intel(R) UHD Graphics,Intel(R) Display Audio,PM991 NVMe Samsung 256GB (238GB),,"Killer(R) Wi-Fi 6 AX1650s 160MHz Wireless Network Adapter (201D2W),Bluetooth Device (Personal Area Network)",C,04:6C:59:0C:E4:0A (Primary)04:6C:59:0C:E4:0E ,0,0,0,0,1,0,0,1,0,7
CPPFMLPTP138,CPPFMLPTP138,cppfm.local,"September 22, 2020 4:06:03 PM","CPPFMLPTP138\tntadmin (Since: Sep 11, 2020 1:55:18 PM)","September 14, 2020 2:15:49 PM",24.242.136.78/192.168.0.204;,Cedar Park Pediatric and Family Medicine,Work Station,Microsoft Windows 10 Pro  x64,2004,19041.508,N/A,Sentinel Agent,Dell Inc.,Dell Inc. 0H7N75 ,XPS 13 9300,6T6X063,Intel(R) Core(TM) i5-1035G1 CPU @ 1.00GHz ,7.59 GB,Intel(R) UHD Graphics,Intel(R) Display Audio,PM991 NVMe Samsung 256GB (238GB),,"Killer(R) Wi-Fi 6 AX1650s 160MHz Wireless Network Adapter (201D2W),Bluetooth Device (Personal Area Network)",C,04:6C:59:0D:D2:E3 (Primary)04:6C:59:0D:D2:E7 ,0,0,0,0,1,0,0,0,0,2
