Device Name,Machine Name,Domain/Workgroup,Last Seen,Last Logged User,Last Reboot Time,IP Address,Customer Name,OS Type,OS Edition,OS Version,OS Build,Office,AntiVirus,Vendor,Motherboard,Model,Serial Number,Processor,Memory,Display,Sound,Harddrive,CDRom,Network Adapter,System Drive,MAC Addresses,Port 21,Port 25,Port 80,Port 443,Port 3389,Critical Patch,Security Patch,Service Pack Patch,Upgrade Patch,Optional Patches
CFPLAPT005,CFPLAPT005,connallymmc.org,"January 19, 2021 2:50:27 PM","CMMC\JMolla (Since: Jan 13, 2021 8:49:03 AM)","January 13, 2021 8:47:18 AM",24.173.94.34/10.150.41.29;,Connally Memorial Medical Center,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Standard 2013, Build  15.0.4569.1506",Windows Defender,HP,HP 81EB ,HP 250 G5 Notebook PC,CND6346GXL,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz ,3.89 GB,Intel(R) HD Graphics 520,Realtek High Definition Audio,HGST HTS725050A7E630 SCSI Disk Device (465GB),hp DVDRW  DU8A6SH SCSI CdRom Device,"Intel(R) Dual Band Wireless-AC 7265,Realtek PCIe GBE Family Controller #2,Microsoft Virtual WiFi Miniport Adapter #3,Microsoft Virtual WiFi Miniport Adapter #4",C,94:65:9C:61:51:8E (Primary)96:65:9C:61:51:8E 96:65:9C:61:51:8F 98:E7:F4:89:3D:43 ,0,0,0,0,0,0,10,0,0,0
CFELPT02,CFELPT02,connallymmc.org,"January 19, 2021 2:50:23 PM","CMMC\jhagen (Since: Jan 19, 2021 8:03:19 AM)","January 18, 2021 8:04:59 AM",24.173.94.34/10.150.41.45;,Connally Memorial Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.1316,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Sophos Anti-Virus,HP,HP 8236 ,HP EliteBook 755 G4,5CG7291T6Z,"AMD PRO A10-8730B R5, 10 COMPUTE CORES 4C+6G ",3.43 GB,AMD Radeon(TM) R5 Graphics,Conexant SmartAudio HD,KINGSTON SUV500240G (223GB),,"Broadcom NetXtreme Gigabit Ethernet,Intel(R) Dual Band Wireless-AC 7265,Bluetooth Device (Personal Area Network)",C,18:60:24:42:E5:FD (Primary)A0:AF:BD:76:5C:D2 A0:AF:BD:76:5C:D6 ,0,0,0,0,0,0,0,0,0,0
HITLPTSPARE3,HITLPTSPARE3,connallymmc.org,"February 20, 2020 4:32:25 PM","CMMC\cross (Since: Apr 7, 2020 2:43:51 PM)","April 7, 2020 1:40:10 PM",24.173.94.34/10.150.41.29;,Connally Memorial Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.295,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Windows Defender,LENOVO,LENOVO 20NF0012US ,20NF0012US,PF1RWGJB,AMD Ryzen 5 3500U with Radeon Vega Mobile Gfx ,5.88 GB,AMD Radeon(TM) Vega 8 Graphics,AMD High Definition Audio Device,WDC PC SN520 SDAPMUW-256G-1001 (238GB),,"Realtek PCIe GbE Family Controller,Intel(R) Wireless-AC 9260 160MHz,Bluetooth Device (Personal Area Network)",C,98:FA:9B:6E:7C:9E (Primary)D4:D2:52:94:99:63 D4:D2:52:94:99:67 ,0,0,0,0,1,0,0,0,0,0
CFPLPT04,CFPLPT04,connallymmc.org,N/A,"CMMC\fleach (Since: Feb 20, 2020 2:45:40 PM)","February 20, 2020 2:44:25 PM",24.173.94.34/10.150.71.197;,Connally Memorial Medical Center,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Sophos Anti-Virus,Hewlett-Packard,Hewlett-Packard 18DF ,HP EliteBook Folio 9470m,CNU303BXWG,Intel(R) Core(TM) i5-3317U CPU @ 1.70GHz ,7.87 GB,Intel(R) HD Graphics 4000,High Definition Audio Device,KINGSTON SUV500240G ATA Device (223GB),,"Bluetooth Device (Personal Area Network),Intel(R) 82579LM Gigabit Network Connection,Intel(R) Centrino(R) Advanced-N 6235,Microsoft Virtual WiFi Miniport Adapter,Microsoft Virtual WiFi Miniport Adapter #2",C,C4:D9:87:0A:F5:37 C4:D9:87:0A:F5:38 C4:D9:87:0A:F5:3B (Primary)D8:9D:67:96:73:09 ,0,0,0,0,1,0,0,0,0,0
HBOLPTDOC,HBOLPTDOC,connallymmc.org,"January 19, 2021 12:50:57 PM","CMMC\lprofenna (Since: Jan 18, 2021 8:19:36 AM)","January 18, 2021 8:18:35 AM",24.173.94.34/10.150.73.89;,Connally Memorial Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.1316,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Sophos Anti-Virus,LENOVO,LENOVO 20KS003QUS ,20KS003QUS,PF1LP9S7,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz ,7.86 GB,Intel(R) HD Graphics 620,Conexant SmartAudio HD,SAMSUNG MZVLB256HAHQ-000L7 (238GB),,"Realtek PCIe GbE Family Controller,Realtek 8822BE Wireless LAN 802.11ac PCI-E NIC,Bluetooth Device (Personal Area Network),Lenovo USB Ethernet #2",C,0C:96:E6:36:04:D3 (Primary)0C:96:E6:36:04:D4 3C:E1:A1:4C:40:7B E8:6A:64:B7:44:ED ,0,0,0,0,1,0,0,0,0,0
HHLPT03,HHLPT03,connallymmc.org,"September 16, 2020 10:46:41 AM","CMMC\cthayer (Since: Aug 17, 2020 8:05:27 PM)","September 16, 2020 9:46:02 AM",24.173.94.34/10.150.41.104;,Connally Memorial Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.1016,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Sophos Anti-Virus,Hewlett-Packard,Hewlett-Packard 80C1 ,HP 250 G4 Notebook PC,CND54143RN,Intel(R) Core(TM) i5-5200U CPU @ 2.20GHz ,3.92 GB,Intel(R) HD Graphics 5500,Realtek High Definition Audio,KINGSTON SUV500240G (223GB),hp DVDRW  GUB0N,"Broadcom 802.11n Network Adapter,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,60:6D:C7:D1:BE:AD (Primary)60:6D:C7:D1:BE:AE B0:5A:DA:ED:65:97 ,0,0,0,0,1,11,11,1,0,1
EXECMPCONFRM,EXECMPCONFRM,connallymmc.org,"January 19, 2021 2:50:26 PM","CMMC\kjones (Since: Jan 19, 2021 8:15:51 AM)","January 18, 2021 8:24:59 PM",24.173.94.34/10.150.71.188;,Connally Memorial Medical Center,Work Station,Microsoft Windows 10 Pro  x64,2009,19042.746,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Sophos Anti-Virus,LENOVO,LENOVO 3111 ,10MR0004US,MJ08CXXP,Intel(R) Core(TM) i5-7500T CPU @ 2.70GHz ,7.89 GB,Intel(R) HD Graphics 630,Intel(R) Display Audio,SAMSUNG MZVLB256HAHQ-000L7 (238GB),HL-DT-ST DVDRAM GP65NB60 USB Device,"Intel(R) Ethernet Connection (2) I219-V,Intel(R) Dual Band Wireless-AC 8265,Bluetooth Device (Personal Area Network)",C,6C:4B:90:A3:D9:8C (Primary)98:2C:BC:B4:0A:AF 98:2C:BC:B4:0A:B3 ,0,0,0,0,1,0,0,0,0,0
UCCLPT02,UCCLPT02,connallymmc.org,"January 15, 2021 12:16:55 PM","CMMC\ebreiten (Since: Jan 8, 2021 7:04:52 AM)","January 4, 2021 9:40:49 AM",24.173.94.34/10.150.74.168;,Connally Memorial Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.1256,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Sophos Anti-Virus,HP,HP 837D ,HP ProBook 450 G5,5CD82980V5,Intel(R) Core(TM) i5-8250U CPU @ 1.60GHz ,7.9 GB,Intel(R) UHD Graphics 620,Conexant ISST Audio,SK hynix PC401 HFS256GD9TNG-62A0A (238GB),,"Realtek PCIe GBE Family Controller,Intel(R) Dual Band Wireless-AC 8265,Bluetooth Device (Personal Area Network)",C,74:70:FD:FA:A9:A6 74:70:FD:FA:A9:AA C8:D9:D2:7F:12:3F (Primary),0,0,0,0,1,4,7,0,0,1
ESSLAPTOP1,ESSLAPTOP1,connallymmc.org,"February 28, 2020 9:19:57 AM",,"February 17, 2020 8:55:32 AM",24.173.94.34/10.150.75.54;,Connally Memorial Medical Center,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Standard 2013, Build  16.0.4266.1001",Sophos Anti-Virus,HP,HP 8236 ,HP EliteBook 755 G4,5CG7252VP6,"AMD PRO A10-8730B R5, 10 COMPUTE CORES 4C+6G ",3.43 GB,AMD Radeon(TM) R5 Graphics,AMD High Definition Audio Device,WDC WD50 00LPLX-60ZNTT1 SATA Disk Device (465GB),,"Broadcom NetXtreme Gigabit Ethernet Plus,Intel(R) Dual Band Wireless-AC 7265,Bluetooth Device (Personal Area Network),Microsoft Virtual WiFi Miniport Adapter,Microsoft Virtual WiFi Miniport Adapter #2",C,E4:42:A6:83:6B:70 E4:42:A6:83:6B:74 E6:42:A6:83:6B:70 E6:42:A6:83:6B:71 F4:30:B9:C9:13:B7 (Primary),0,0,0,0,0,0,0,0,0,0
CFHLPT01,CFHLPT01,connallymmc.org,"April 2, 2020 4:35:35 PM","CMMC\Ayates (Since: Apr 2, 2020 3:46:21 PM)","April 2, 2020 2:45:22 PM",24.173.94.34/10.150.75.21;,Connally Memorial Medical Center,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Sophos Anti-Virus,Hewlett-Packard,Hewlett-Packard 800B ,HP 350 G2,5CG5300HCL,Intel(R) Core(TM) i5-5200U CPU @ 2.20GHz ,3.9 GB,Intel(R) HD Graphics 5500,High Definition Audio Device,WDC WDS240G2G0A-00JH30 ATA Device (223GB),hp DVDRW  GUB0N ATA Device,"Bluetooth Device (Personal Area Network),Realtek PCIe GBE Family Controller,Intel(R) Dual Band Wireless-AC 7260,Microsoft Virtual WiFi Miniport Adapter",C,58:20:B1:78:58:AA 7C:5C:F8:E9:28:43 7C:5C:F8:E9:28:47 (Primary)7E:5C:F8:E9:28:43 ,0,0,0,0,0,0,0,0,0,0
WSPLPT01,WSPLPT01,connallymmc.org,"January 19, 2021 2:50:25 PM","CMMC\sjarzombek (Since: Jan 18, 2021 9:51:35 AM)","January 18, 2021 9:51:01 AM",24.173.94.34/10.150.41.92;,Connally Memorial Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1709,16299.1087,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Sophos Anti-Virus,LENOVO,LENOVO LNVNB161216 ,81AX,R90Q9UQY,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz ,7.44 GB,Intel(R) HD Graphics 620,Conexant SmartAudio HD,SAMSUNG MZVLW256HEHP-000L2 (238GB),HL-DT-ST DVDRAM GUE0N,"Intel(R) Dual Band Wireless-AC 8265,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,54:EE:75:F8:19:F6 B8:08:CF:DF:24:6F (Primary)B8:08:CF:DF:24:73 ,0,0,0,0,1,0,0,0,0,0
CFELPT01,CFELPT01,connallymmc.org,"June 12, 2020 1:13:28 PM","CMMC\jhagen (Since: Jun 12, 2020 9:51:16 AM)","June 12, 2020 1:05:10 PM",24.173.94.34/10.150.41.85;,Connally Memorial Medical Center,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Standard 2013, Build  15.0.4569.1506",Sophos Anti-Virus,HP,HP 81EB ,HP 250 G5 Notebook PC,CND6346GY4,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz ,3.89 GB,Intel(R) HD Graphics 520,Realtek High Definition Audio,HGST HTS725050A7E630 SCSI Disk Device (465GB),hp DVDRW  DU8A6SH SCSI CdRom Device,"Bluetooth Device (Personal Area Network) #2,Intel(R) Dual Band Wireless-AC 3165,Microsoft Virtual WiFi Miniport Adapter,Microsoft Virtual WiFi Miniport Adapter #2,Realtek PCIe GBE Family Controller #3",C,68:07:15:B9:32:8C 68:07:15:B9:32:90 (Primary)6A:07:15:B9:32:8C 6A:07:15:B9:32:8D 98:E7:F4:89:7B:2F ,0,0,0,0,0,0,0,0,0,0
EXELPTCEO,EXELPTCEO,connallymmc.org,"January 19, 2021 1:28:59 PM","CMMC\rgillespie (Since: Jan 19, 2021 1:04:55 PM)","January 19, 2021 1:04:33 PM",24.153.246.34/192.168.1.120;,Connally Memorial Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.1198,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Windows Defender,LENOVO,LENOVO 20MF000LUS ,20MF000LUS,R90TVMV7,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz ,15.55 GB,NVIDIA GeForce GTX 1050 Ti with Max-Q Design,NVIDIA High Definition Audio,SAMSUNG MZVLB1T0HALR-000L7 (953GB),,"Intel(R) Ethernet Connection (7) I219-V,Intel(R) Wireless-AC 9560 160MHz,Bluetooth Device (Personal Area Network)",C,48:2A:E3:3E:AE:D0 (Primary)D4:3B:04:14:17:C0 D4:3B:04:14:17:C4 ,0,0,0,0,1,0,3,1,0,3
HIMCLNT002,HIMCLNT002,connallymmc.org,"January 19, 2021 2:50:24 PM","CMMC\adelarosa (Since: Jan 8, 2021 8:32:36 AM)","January 16, 2021 11:57:45 PM",24.173.94.34/10.150.20.64;,Connally Memorial Medical Center,Work Station,Microsoft Windows 10 Pro  x64,2009,19042.746,"Microsoft Office Professional 2013, Build  15.0.4569.1506",Sophos Anti-Virus,Hewlett-Packard,Hewlett-Packard 18E7 ,HP ProDesk 600 G1 SFF,2UA4400N59,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz ,3.91 GB,Intel(R) HD Graphics 4600,Realtek High Definition Audio,TOSHIBA DT01ACA050 (465GB),hp CDDVDW SN-208FB SCSI CdRom Device,Intel(R) Ethernet Connection I217-LM,C,C4:34:6B:62:3C:55 (Primary),0,0,0,0,1,0,0,0,0,1
HITLPT02,HITLPT02,connallymmc.org,"June 24, 2020 1:38:43 PM","CMMC\cross (Since: Jun 24, 2020 10:46:00 AM)","June 24, 2020 9:44:23 AM",24.173.94.34/10.150.41.69;,Connally Memorial Medical Center,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Standard 2013, Build  15.0.4569.1506",Windows Defender,Hewlett-Packard,Hewlett-Packard 800B ,HP 350 G2,5CG5300H66,Intel(R) Core(TM) i5-5200U CPU @ 2.20GHz ,3.91 GB,Intel(R) HD Graphics 5500,Realtek High Definition Audio,HGST HTS725050A7E630 SCSI Disk Device (465GB),hp DVDRW  GUB0N SCSI CdRom Device,"Realtek PCIe GBE Family Controller #3,Intel(R) Dual Band Wireless-AC 7260,Bluetooth Device (Personal Area Network) #2,Microsoft Virtual WiFi Miniport Adapter",C,58:20:B1:78:38:BA (Primary)7C:5C:F8:E9:02:F0 7C:5C:F8:E9:02:F4 7E:5C:F8:E9:02:F0 ,0,0,0,0,0,0,0,0,0,0
ORTLAPT004,ORTLAPT004,connallymmc.org,"July 22, 2020 8:17:03 AM","CMMC\cross (Since: Jul 21, 2020 10:09:28 AM)","July 21, 2020 9:06:04 AM",24.173.94.34/10.150.41.104;,Connally Memorial Medical Center,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Standard 2013, Build  15.0.4569.1506",Sophos Anti-Virus,Hewlett-Packard,Hewlett-Packard 800B ,HP 350 G2,5CG5300G46,Intel(R) Core(TM) i5-5200U CPU @ 2.20GHz ,3.91 GB,Intel(R) HD Graphics 5500,Realtek High Definition Audio,HGST HTS725050A7E630 SCSI Disk Device (465GB),hp DVDRW  DU8A6SH SCSI CdRom Device,"Realtek PCIe GBE Family Controller #3,Intel(R) Dual Band Wireless-AC 7260,Bluetooth Device (Personal Area Network) #2,Microsoft Virtual WiFi Miniport Adapter",C,58:20:B1:78:78:92 (Primary)7C:5C:F8:E9:29:7E 7C:5C:F8:E9:29:82 7E:5C:F8:E9:29:7E ,0,0,0,0,0,0,0,0,0,0
MDSCOW02,MDSCOW02,connallymmc.org,"January 19, 2021 2:50:25 PM","CMMC\wardclerk (Since: Jan 14, 2021 7:31:12 PM),CMMC\edowney (Since: Jan 14, 2021 8:22:27 PM),CMMC\KMATTHEWS (Since: Jan 18, 2021 12:32:12 AM)","January 14, 2021 3:43:09 PM",24.173.94.34/10.150.41.107;,Connally Memorial Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.1316,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Sophos Anti-Virus,LENOVO,LENOVO 20KS003QUS ,20KS003QUS,PF1P61Q8,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz ,7.86 GB,Intel(R) HD Graphics 620,Conexant SmartAudio HD,WDC PC SN720 SDAQNTW-256G-1001 (238GB),,"Realtek PCIe GbE Family Controller,Realtek 8822BE Wireless LAN 802.11ac PCI-E NIC,Bluetooth Device (Personal Area Network)",C,3C:91:80:32:B9:3D 3C:91:80:32:B9:3E E8:6A:64:FF:D6:D8 (Primary),0,0,0,0,1,0,0,0,0,0
MKTLPT02,MKTLPT02,connallymmc.org,"January 13, 2021 3:26:54 PM","CMMC\khogg (Since: Jan 13, 2021 10:10:59 AM)","January 13, 2021 10:09:51 AM",24.173.94.35/10.150.60.221;,Connally Memorial Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1809,17763.253,"Microsoft Office Standard 2013, Build  15.0.4569.1506",Sophos Anti-Virus,LENOVO,LENOVO 20H5007UUS ,20H5007UUS,PF0WFT8D,Intel(R) Core(TM) i3-7100U CPU @ 2.40GHz ,7.91 GB,Intel(R) HD Graphics 620,Conexant SmartAudio HD,KINGSTON SUV500120G (111GB),PLDS DVD-RW DA8A6SH,"Realtek PCIe GbE Family Controller,Qualcomm Atheros QCA9377 Wireless Network Adapter",C,54:E1:AD:7C:4F:34 (Primary)E8:9E:B4:43:D8:C9 ,0,0,0,0,1,7,15,3,1,3
QATAB01,QATAB01,connallymmc.org,"January 2, 2021 10:04:20 PM","CMMC\stackitt (Since: Dec 29, 2020 7:48:17 AM)","December 29, 2020 7:47:45 AM",24.173.94.34/10.150.41.44;,Connally Memorial Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1803,17134.1304,N/A,Sophos Anti-Virus,Microsoft Corporation,Microsoft Corporation Surface Pro 3 ,Surface Pro 3,015105242553,Intel(R) Core(TM) i5-4300U CPU @ 1.90GHz ,3.91 GB,Intel(R) HD Graphics Family,Realtek High Definition Audio,HFS128G3AMNB-2200A (119GB),,"Marvell AVASTAR Wireless-AC Network Controller,Bluetooth Device (Personal Area Network)",C,30:59:B7:0F:9D:BA (Primary)60:02:92:E5:9C:12 ,0,0,0,0,1,0,0,0,1,0
EXECMPCFO,EXECMPCFO,connallymmc.org,"January 19, 2021 2:50:23 PM","CMMC\kklein (Since: Jan 18, 2021 8:08:05 AM)","January 16, 2021 10:18:07 PM",24.173.94.34/10.150.71.23;,Connally Memorial Medical Center,Work Station,Microsoft Windows 10 Pro  x64,2009,19042.746,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Sophos Anti-Virus,LENOVO,LENOVO 3135 ,30CF000BUS,MJ09C8NY,Intel(R) Core(TM) i7-8700T CPU @ 2.40GHz ,31.84 GB,NVIDIA Quadro P1000,Intel(R) Display Audio,SAMSUNG MZVLB512HAJQ-000L7 (476GB),,"Intel(R) Ethernet Connection (7) I219-LM,Intel(R) Wireless-AC 9560 160MHz,Bluetooth Device (Personal Area Network)",C,84:FD:D1:C2:31:B6 84:FD:D1:C2:31:BA E8:6A:64:F6:6C:E9 (Primary),0,0,0,0,1,0,0,0,0,0
EXECMPCNO,EXECMPCNO,connallymmc.org,"January 19, 2021 2:50:24 PM","CMMC\asralla (Since: Jan 18, 2021 8:18:21 AM)","January 16, 2021 10:19:13 PM",24.173.94.34/10.150.20.23;,Connally Memorial Medical Center,Work Station,Microsoft Windows 10 Pro  x64,2009,19042.746,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Sophos Anti-Virus,LENOVO,LENOVO 312A ,10ST002FUS,MJ09T3AK,Intel(R) Core(TM) i5-8400 CPU @ 2.80GHz ,7.87 GB,Intel(R) UHD Graphics 630,Intel(R) Display Audio,INTEL SSDPEKKF256G8L (238GB),HL-DT-ST DVDRAM GUE0N,Intel(R) Ethernet Connection (7) I219-V,C,6C:4B:90:BA:55:18 (Primary),0,0,0,0,1,0,0,0,0,0
FINCMP02,FINCMP02,connallymmc.org,"January 19, 2021 2:50:26 PM","CMMC\tgraffeo (Since: Jan 19, 2021 8:03:31 AM)","January 19, 2021 8:03:02 AM",24.173.94.34/10.150.71.59;,Connally Memorial Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1803,17134.1304,"Microsoft Office Standard 2013, Build  15.0.4569.1506",Sophos Anti-Virus,LENOVO,LENOVO 3111 ,10MR0004US,MJ06VRMX,Intel(R) Core(TM) i5-7500T CPU @ 2.70GHz ,7.89 GB,Intel(R) HD Graphics 630,Intel(R) Display Audio,INTEL SSDPEKKF256G7L (238GB),,"Intel(R) Ethernet Connection (2) I219-V,Intel(R) Dual Band Wireless-AC 8265,Bluetooth Device (Personal Area Network)",C,0C:54:15:B9:ED:9E 0C:54:15:B9:ED:A2 6C:4B:90:5A:86:BE (Primary),0,0,0,0,1,0,0,0,1,0
HHCMP02,HHCMP02,connallymmc.org,"January 19, 2021 2:50:25 PM","CMMC\ngarcia (Since: Jan 19, 2021 2:40:17 PM)","January 19, 2021 2:37:37 PM",24.173.94.34/10.150.77.34;,Connally Memorial Medical Center,Work Station,Microsoft Windows 10 Pro  x64,2009,19042.746,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Sophos Anti-Virus,LENOVO,LENOVO 312D ,10T7001HUS,MJ09HVMX,Intel(R) Core(TM) i5-8400T CPU @ 1.70GHz ,7.87 GB,Intel(R) UHD Graphics 630,Realtek High Definition Audio,SAMSUNG MZVLB256HBHQ-000L7 (238GB),,"Intel(R) Ethernet Connection (7) I219-V,Intel(R) Dual Band Wireless-AC 8265,Bluetooth Device (Personal Area Network)",C,24:EE:9A:A5:DE:0D 24:EE:9A:A5:DE:11 98:FA:9B:05:8C:1C (Primary),0,0,0,0,1,0,0,0,0,0
SCCCMP04,SCCCMP04,connallymmc.org,"January 19, 2021 2:50:25 PM","CMMC\Emorin (Since: Jan 18, 2021 7:58:29 AM)","January 16, 2021 10:06:47 PM",24.173.94.34/10.150.73.66;,Connally Memorial Medical Center,Work Station,Microsoft Windows 10 Pro  x64,2009,19042.746,"Microsoft Office Professional 2016, Build  15.0.4569.1506",Sophos Anti-Virus,Hewlett-Packard,Hewlett-Packard 18E7 ,HP ProDesk 600 G1 SFF,2UA4271LRS,Intel(R) Core(TM) i5-4570 CPU @ 3.20GHz ,3.91 GB,Intel(R) HD Graphics 4600,Realtek High Definition Audio,KINGSTON SUV500240G (223GB),hp DVD-RAM UJ8E1,Intel(R) Ethernet Connection I217-LM,C,A0:D3:C1:30:D9:7A (Primary),0,0,0,0,1,0,0,0,0,0
MMCMP03,MMCMP03,connallymmc.org,"January 19, 2021 2:50:26 PM","CMMC\SALSOBROOK (Since: Jan 18, 2021 8:46:49 AM)","January 16, 2021 10:25:24 PM",24.173.94.34/10.150.20.71;,Connally Memorial Medical Center,Work Station,Microsoft Windows 10 Pro  x64,2009,19042.746,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Sophos Anti-Virus,LENOVO,LENOVO 3111 ,10MR0004US,MJ0A1YFF,Intel(R) Core(TM) i5-7500T CPU @ 2.70GHz ,7.89 GB,Intel(R) HD Graphics 630,Intel(R) Display Audio,SAMSUNG MZVLB256HAHQ-000L7 (238GB),,"Intel(R) Ethernet Connection (2) I219-V,Intel(R) Dual Band Wireless-AC 8265,Bluetooth Device (Personal Area Network)",C,6C:4B:90:A9:FA:75 (Primary)7C:B2:7D:18:53:C1 7C:B2:7D:18:53:C5 ,0,0,0,0,1,0,0,0,0,0
RHBCMP01,RHBCMP01,connallymmc.org,"January 19, 2021 2:50:25 PM","CMMC\sbear (Since: Jan 18, 2021 8:55:55 AM),CMMC\exercise (Since: Jan 18, 2021 1:02:18 PM),CMMC\kboening (Since: Jan 18, 2021 3:42:32 PM)","January 16, 2021 10:09:24 PM",24.173.94.34/10.150.41.58;,Connally Memorial Medical Center,Work Station,Microsoft Windows 10 Pro  x64,2009,19042.746,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Sophos Anti-Virus,LENOVO,LENOVO 3111 ,10MR0004US,MJ08CXYJ,Intel(R) Core(TM) i5-7500T CPU @ 2.70GHz ,7.89 GB,Intel(R) HD Graphics 630,Intel(R) Display Audio,SAMSUNG MZVLB256HAHQ-000L7 (238GB),,"Intel(R) Ethernet Connection (2) I219-V,Intel(R) Dual Band Wireless-AC 8265,Bluetooth Device (Personal Area Network)",C,6C:4B:90:A3:DA:3C (Primary)98:2C:BC:B1:D3:16 98:2C:BC:B1:D3:1A ,0,0,0,0,1,0,0,0,0,0
REFCMP02,REFCMP02,connallymmc.org,"January 19, 2021 2:50:27 PM","CMMC\nrodriguez (Since: Jan 14, 2021 8:43:47 AM)","January 13, 2021 6:08:32 PM",24.173.94.34/10.150.77.31;,Connally Memorial Medical Center,Work Station,Microsoft Windows 10 Pro  x64,2009,19042.746,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Sophos Anti-Virus,Hewlett-Packard,Hewlett-Packard 18E7 ,HP ProDesk 600 G1 SFF,MXL5200M1F,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz ,3.89 GB,Intel(R) HD Graphics 4600,Realtek High Definition Audio,KINGSTON SUV500240G (223GB),hp DVD A  DS8ACSH,Intel(R) Ethernet Connection I217-LM,C,8C:DC:D4:4C:09:47 (Primary),0,0,0,0,0,0,0,0,0,0
PSCCMP07,PSCCMP07,connallymmc.org,"January 19, 2021 2:50:25 PM","CMMC\msutti (Since: Jan 13, 2021 5:44:13 PM)","January 13, 2021 5:42:24 PM",24.173.94.34/10.150.77.38;,Connally Memorial Medical Center,Work Station,Microsoft Windows 10 Pro  x64,2009,19042.746,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Sophos Anti-Virus,LENOVO,LENOVO 3111 ,10MR0004US,MJ08CXE0,Intel(R) Core(TM) i5-7500T CPU @ 2.70GHz ,7.89 GB,Intel(R) HD Graphics 630,Intel(R) Display Audio,SAMSUNG MZVLB256HAHQ-000L7 (238GB),,"Intel(R) Ethernet Connection (2) I219-V,Intel(R) Dual Band Wireless-AC 8265,Bluetooth Device (Personal Area Network)",C,6C:4B:90:A5:3C:6F (Primary)98:2C:BC:AE:A0:BA 98:2C:BC:AE:A0:BE ,0,0,0,0,1,0,0,0,0,0
CFHLPT08,CFHLPT08,connallymmc.org,"January 19, 2021 2:50:27 PM","CMMC\asanchez (Since: Jan 12, 2021 7:34:59 AM)","December 30, 2020 9:50:37 AM",24.173.94.34/10.150.41.47;,Connally Memorial Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.1256,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Sophos Anti-Virus,Hewlett-Packard,Hewlett-Packard 800B ,HP 350 G2,5CG5300HCL,Intel(R) Core(TM) i5-5200U CPU @ 2.20GHz ,3.9 GB,Intel(R) HD Graphics 5500,Realtek High Definition Audio,WDC WDS250G2B0A (232GB),hp DVDRW  GUB0N,"Intel(R) Dual Band Wireless-AC 7260,Realtek PCIe GbE Family Controller #2,Bluetooth Device (Personal Area Network) #2",C,58:20:B1:78:58:AA 7C:5C:F8:E9:28:43 (Primary)7C:5C:F8:E9:28:47 ,0,0,0,0,1,0,3,0,0,0
