Device Name,Machine Name,Domain/Workgroup,Last Seen,Last Logged User,Last Reboot Time,IP Address,Customer Name,OS Type,OS Edition,OS Version,OS Build,Office,AntiVirus,Vendor,Motherboard,Model,Serial Number,Processor,Memory,Display,Sound,Harddrive,CDRom,Network Adapter,System Drive,MAC Addresses,Port 21,Port 25,Port 80,Port 443,Port 3389,Critical Patch,Security Patch,Service Pack Patch,Upgrade Patch,Optional Patches
CCH32,CCH32,cchdomain.local,"August 3, 2020 5:20:05 PM","CCHDOMAIN\pcisneros (Since: Jul 16, 2020 8:41:37 AM)","July 14, 2020 11:43:16 AM",66.102.225.107/192.168.7.127;,Culberson Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Professional 2007 SP3, Build  14.0.5130.5003",Sentinel Agent,Dell Inc.,Dell Inc. 0PU052 ,OptiPlex 755,7246QH1,Intel(R) Core(TM)2 Duo CPU E6550 @ 2.33GHz ,7.86 GB,Intel(R) Q35 Express Chipset Family,SoundMAX Integrated Digital HD Audio,Hitachi HUA721010KLA330 ATA Device (931GB),TEAC DVD-ROM DV28SV ATA Device,Intel(R) 82566DM-2 Gigabit Network Connection,C,00:21:70:2C:C0:34 (Primary),0,0,0,0,1,0,0,2,0,1
CCH53,CCH53,cchdomain.local,"August 3, 2020 5:20:06 PM","CCHDOMAIN\ycorralez (Since: Jul 7, 2020 10:26:31 AM)","July 27, 2020 6:24:31 AM",66.102.225.107/192.168.7.71;,Culberson Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Professional 2007 SP3, Build  12.0.6612.1000",Sentinel Agent,Dell Inc.,Dell Inc.           0WK833 ,OptiPlex 745,B4LS3F1,Intel(R) Core(TM)2 CPU 6300 @ 1.86GHz ,5.93 GB,Intel(R)  Q965/Q963 Express Chipset Family,High Definition Audio Device,WDC WD5000AZLX-00CL5A0 ATA Device (465GB),SONY DVD-ROM DDU810A ATA Device,Broadcom NetXtreme 57xx Gigabit Controller,C,00:1A:A0:76:02:1E (Primary),0,0,0,0,1,0,1,1,0,1
CCHTAB108,CCHTAB108,cchdomain.local,"December 23, 2019 9:37:55 AM","CCHDOMAIN\clozano (Since: Dec 20, 2019 8:05:56 AM)","December 3, 2019 11:44:25 AM",199.27.156.213/192.168.7.82;,Culberson Hospital,Work Station,Microsoft Windows 8.1 Pro  x64,6.3,9600,"Microsoft Office Professional 2007, Build  15.0.4641.1005",Symantec Endpoint Protection,LENOVO,LENOVO Intel powered classmate PC ,20D9CTO1WW,LR03RV6V,Intel(R) Celeron(R) CPU N2940 @ 1.83GHz ,3.89 GB,Intel(R) HD Graphics,Intel(R) Display Audio,ST320LM010-1KJ15C (298GB),,"Intel(R) Dual Band Wireless-AC 7260,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,2C:60:0C:94:2B:E7 CC:3D:82:DB:D6:E3 (Primary)CC:3D:82:DB:D6:E7 ,0,0,0,0,1,0,0,0,0,0
JARED-PC,JARED-PC,cchdomain.local,"August 3, 2020 5:56:49 PM","CCHDOMAIN\rgray (Since: Jul 30, 2020 3:57:41 PM)","July 30, 2020 3:55:39 PM",66.102.225.107/192.168.7.73;,Culberson Hospital,Work Station,Microsoft Windows 7 Professional SP1,6.1,7601.24544,"Microsoft Office Standard 2010, Build  14.0.7015.1000",Sentinel Agent,Dell Inc.,Dell Inc. 0M5DCD ,OptiPlex 390,JHZJMS1,Intel(R) Core(TM) i3-2120 CPU @ 3.30GHz ,3.16 GB,Intel(R) HD Graphics Family,HD Webcam C310,ST3320413AS ATA Device (298GB),TSSTcorp DVD+-RW SH-216BB ATA Device,Realtek PCIe GBE Family Controller,C,D4:BE:D9:D1:3B:F4 (Primary),0,0,0,0,1,0,0,1,0,4
CCH33,CCH33,cchdomain.local,"November 18, 2019 1:22:06 PM",CCHDOMAIN\mramirez (Since: 11/7/2019 2:11:47 PM),"November 7, 2019 2:13:51 AM",199.27.156.213/192.168.7.57;,Culberson Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Professional 2007 SP3, Build  14.0.5130.5003",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0PU052 ,OptiPlex 755,2246QH1,Intel(R) Core(TM)2 Duo CPU E6550 @ 2.33GHz ,7.86 GB,Intel(R) Q35 Express Chipset Family,SoundMAX Integrated Digital HD Audio,Hitachi HUA721010KLA330 ATA Device (931GB),,Intel(R) 82566DM-2 Gigabit Network Connection,C,00:21:70:2C:BA:3E (Primary),0,0,0,0,1,0,1,2,0,0
CCHTRAUMASRVR,CCHTRAUMASRVR,cchdomain.local,"August 3, 2020 5:20:07 PM","CCHDOMAIN\srwooster (Since: Jul 18, 2020 11:03:09 PM)","July 18, 2020 11:05:51 PM",66.102.225.107/192.168.7.88;,Culberson Hospital,Server,Microsoft Windows Server 2008 R2 Enterprise SP1 x64,6.1,7601,N/A,,Microsoft Corporation,Microsoft Corporation Virtual Machine ,Virtual Machine,5349-1419-0692-1549-6681-8768-15,Intel(R) Xeon(R) CPU E5-2623 v3 @ 3.00GHz ,4 GB,Microsoft Virtual Machine Bus Video Device,N/A,Virtual HD ATA Device (126GB),Msft Virtual CD/ROM ATA Device,Microsoft Virtual Machine Bus Network Adapter,C,00:15:5D:07:33:09 (Primary),0,0,0,0,1,0,0,0,0,0
CCHTIMETRAK,CCHTIMETRAK,cchdomain.local,"August 3, 2020 5:20:07 PM","CCHDOMAIN\srwooster (Since: Jul 12, 2020 10:04:51 AM)","July 18, 2020 11:48:33 PM",66.102.225.107/192.168.7.15;,Culberson Hospital,Server,Microsoft Windows Server 2008 R2 Enterprise SP1 x64,6.1,7601,N/A,,Microsoft Corporation,Microsoft Corporation Virtual Machine ,Virtual Machine,1271-5282-9360-7870-3148-9593-94,Intel(R) Xeon(R) CPU E5-2623 v3 @ 3.00GHz ,4 GB,Microsoft Virtual Machine Bus Video Device,N/A,Virtual HD ATA Device (126GB),Msft Virtual CD/ROM ATA Device,Microsoft Virtual Machine Bus Network Adapter,C,00:15:5D:07:33:0F (Primary),0,0,0,0,1,0,0,0,0,0
CCH12,CCH12,cchdomain.local,"August 3, 2020 12:01:22 PM","CCHDOMAIN\cmorris (Since: Jul 31, 2020 7:22:02 AM)","July 31, 2020 7:17:53 AM",66.102.225.107/192.168.7.37;,Culberson Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Professional 2007 SP3, Build  14.0.5130.5003",Sentinel Agent,Dell Inc.,Dell Inc. 0M5DCD ,OptiPlex 390,4QHW0R1,Intel(R) Core(TM) i3-2100 CPU @ 3.10GHz ,3.9 GB,Intel(R) HD Graphics Family,High Definition Audio Device,ST3250312AS ATA Device (232GB),TSSTcorp DVD-ROM TS-H353C ATA Device,Realtek PCIe GBE Family Controller,C,D0:67:E5:0B:0D:35 (Primary),0,0,1,0,1,0,0,2,0,2
CCH13,CCH13,cchdomain.local,"July 10, 2020 4:42:38 PM","CCHDOMAIN\nramirez (Since: Jul 10, 2020 8:03:16 AM)","July 10, 2020 8:00:32 AM",66.102.225.107/192.168.7.69;,Culberson Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Professional 2007 SP3, Build  14.0.5130.5003",Sentinel Agent,Dell Inc.,Dell Inc. 0M5DCD ,OptiPlex 390,4QHV0R1,Intel(R) Core(TM) i3-2100 CPU @ 3.10GHz ,3.9 GB,Intel(R) HD Graphics Family,Intel(R) Display Audio,ST3250312AS ATA Device (232GB),TSSTcorp DVD-ROM TS-H353C ATA Device,Realtek PCIe GBE Family Controller,C,D0:67:E5:0B:18:6B (Primary),0,0,0,0,1,0,0,3,0,3
CCH26,CCH26,cchdomain.local,"August 3, 2020 1:20:07 PM","CCHDOMAIN\jcarrillo (Since: Jul 30, 2020 7:37:20 AM)","August 3, 2020 7:39:52 AM",66.102.225.107/192.168.7.102;,Culberson Hospital,Work Station,Microsoft Windows 7 Professional SP1,6.1,7601.24544,"Microsoft Office Professional 2007 SP3, Build  12.0.6612.1000",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0M5DCD ,OptiPlex 390,JHZHMS1,Intel(R) Core(TM) i3-2120 CPU @ 3.30GHz ,3.16 GB,Intel(R) HD Graphics Family,Intel(R) Display Audio,ST3320413AS ATA Device (298GB),TSSTcorp DVD+-RW SH-216BB ATA Device,Realtek PCIe GBE Family Controller,C,D4:BE:D9:D1:45:8D (Primary),0,0,0,0,1,0,2,1,0,3
CCH29,CCH29,cchdomain.local,"August 3, 2020 12:01:22 PM","CCHDOMAIN\pbalcazar (Since: Jul 21, 2020 8:09:45 AM)","August 3, 2020 7:36:51 AM",66.102.225.107/192.168.7.82;,Culberson Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Professional 2007 SP3, Build  14.0.5130.5003",Sentinel Agent,Dell Inc.,Dell Inc. 0PU052 ,OptiPlex 755,DVKFQG1,Intel(R) Core(TM)2 Duo CPU E6550 @ 2.33GHz ,7.86 GB,Intel(R) Q35 Express Chipset Family,High Definition Audio Device,WDC WD5000AZLX-00CL5A0 ATA Device (465GB),TEAC DVD-ROM DV28SV ATA Device,Intel(R) 82566DM-2 Gigabit Network Connection,C,00:21:70:1B:12:08 (Primary),0,0,0,0,1,0,0,1,0,3
CCH41,CCH41,cchdomain.local,"July 31, 2020 9:59:00 AM","CCHDOMAIN\ycorralez (Since: Jul 30, 2020 8:05:14 AM)","July 30, 2020 8:02:19 AM",66.102.225.107/192.168.7.76;,Culberson Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Professional 2007 SP3, Build  12.0.6612.1000",Sentinel Agent,Dell Inc.,Dell Inc. 0PU052 ,OptiPlex 755,5FD6QH1,Intel(R) Core(TM)2 Duo CPU E6550 @ 2.33GHz ,7.86 GB,Intel(R) Q35 Express Chipset Family,High Definition Audio Device,WDC WD5000AZLX-00CL5A0 ATA Device (465GB),TEAC DVD-ROM DV28SV ATA Device,Intel(R) 82566DM-2 Gigabit Network Connection,C,00:21:70:2A:5E:34 (Primary),0,0,0,0,1,1,0,2,0,0
CCH42,CCH42,cchdomain.local,"August 3, 2020 12:01:19 PM","CCHDOMAIN\rosorio (Since: Jul 31, 2020 8:30:21 AM)","July 31, 2020 8:27:43 AM",66.102.225.107/192.168.7.119;,Culberson Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Professional 2007 SP3, Build  14.0.5130.5003",Sentinel Agent,Dell Inc.,Dell Inc. 0PU052 ,OptiPlex 755,6246QH1,Intel(R) Core(TM)2 Duo CPU E6550 @ 2.33GHz ,7.86 GB,Intel(R) Q35 Express Chipset Family,High Definition Audio Device,WDC WD5000AZLX-00CL5A0 ATA Device (465GB),TEAC DVD-ROM DV28SV ATA Device,Intel(R) 82566DM-2 Gigabit Network Connection,C,00:21:70:2C:BC:14 (Primary),0,0,0,0,1,0,0,0,0,0
CCH56,CCH56,cchdomain.local,"August 3, 2020 12:01:21 PM","CCHDOMAIN\ssantacruz (Since: Jul 30, 2020 8:04:20 AM)","July 24, 2020 7:50:45 PM",66.102.225.107/192.168.7.137;,Culberson Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.959,"Microsoft Office Professional 2007 SP3, Build  14.0.5130.5003",Sentinel Agent,HP,HP 8299 ,HP EliteDesk 800 G3 SFF,2UA8010Y8J,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz ,7.88 GB,Intel(R) HD Graphics 630,Intel(R) Display Audio,SAMSUNG MZVLW256HEHP-000H1 (238GB),hp HLDS DVDRW  GUD1N,Intel(R) Ethernet Connection (5) I219-LM,C,3C:52:82:71:40:77 (Primary),0,0,0,0,1,0,0,3,0,1
CCH57,CCH57,cchdomain.local,"August 3, 2020 4:59:21 PM","CCHDOMAIN\aquintana (Since: Aug 3, 2020 8:09:43 AM)","July 31, 2020 8:08:09 AM",66.102.225.107/192.168.7.117;,Culberson Hospital,Work Station,Microsoft Windows 10 Pro  x64,1803,17134.1246,"Microsoft Office Professional 2007 SP3, Build  12.0.6612.1000",Sentinel Agent,Dell Inc.,Dell Inc. 04Y8V0 ,OptiPlex 3060,BK8LHQ2,Intel(R) Core(TM) i5-8400 CPU @ 2.80GHz ,7.83 GB,Intel(R) UHD Graphics 630,Realtek Audio,LITEON CV8-8E256-11 SATA 256GB (238GB),HL-DT-ST DVD+-RW GU90N,Realtek PCIe GbE Family Controller,C,54:BF:64:79:CD:95 (Primary),0,0,0,0,1,0,0,5,1,0
CCH61,CCH61,cchdomain.local,"August 3, 2020 4:52:00 PM","CCHDOMAIN\hzubia (Since: Aug 3, 2020 8:38:13 AM)","July 24, 2020 9:44:30 AM",66.102.225.107/192.168.7.106;,Culberson Hospital,Work Station,Microsoft Windows 10 Pro  x64,1809,17763.1282,"Microsoft Office Professional 2007 SP3, Build  14.0.5130.5003",Sentinel Agent,Dell Inc.,Dell Inc. 04Y8V0 ,OptiPlex 3060,CYQGLR2,Intel(R) Core(TM) i5-8500 CPU @ 3.00GHz ,7.83 GB,Intel(R) UHD Graphics 630,Realtek Audio,SAMSUNG SSD PM871b M.2 2280 256GB (238GB),PLDS DVD+-RW DU-8A5LH,Realtek PCIe GbE Family Controller,C,54:BF:64:84:82:87 (Primary),0,0,0,0,1,0,0,3,1,0
CCHLPT1,CCHLPT1,cchdomain.local,"August 3, 2020 3:52:53 PM","CCHDOMAIN\gwilliams (Since: Aug 3, 2020 3:50:43 PM)","August 3, 2020 3:50:04 PM",66.102.225.107/192.168.7.76;,Culberson Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Professional 2007 SP3, Build  14.0.5130.5003",Sentinel Agent,Dell Inc.,Dell Inc. 0YRP01 ,Latitude E6330,JB9KM12,Intel(R) Core(TM) i7-3540M CPU @ 3.00GHz ,7.91 GB,Intel(R) HD Graphics 4000,IDT High Definition Audio CODEC,TOSHIBA MQ01ACF032 (298GB),PLDS DVD+-RW DU-8A5LH,"Intel(R) 82579LM Gigabit Network Connection,Dell Wireless 1504 802.11b/g/n (2.4GHz),Bluetooth Device (Personal Area Network)",C,28:E3:47:01:9C:2D 38:B1:DB:51:8B:51 F0:1F:AF:67:E6:25 (Primary),0,0,0,0,1,0,0,1,0,1
CCHLPT5,CCHLPT5,cchdomain.local,"August 2, 2020 11:57:07 PM","CCHDOMAIN\ajuarez (Since: Jul 17, 2020 4:31:11 PM),CCHDOMAIN\agary (Since: Jul 24, 2020 12:02:29 PM),CCHDOMAIN\jconnally (Since: Jul 29, 2020 7:18:05 AM)","July 17, 2020 8:32:07 AM",66.102.225.107/192.168.7.167;,Culberson Hospital,Work Station,Microsoft Windows 10 Pro  x64,1803,17134.1304,"Microsoft Office Professional 2007, Build  12.0.4518.1014",Sentinel Agent,HP,HP 837F ,HP ProBook 470 G5,5CD84249CP,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz ,15.9 GB,Intel(R) UHD Graphics 620,Conexant ISST Audio,WDC PC SN520 SDAPNUW-256G-1006 (238GB),,"Realtek RTL8822BE 802.11ac PCIe Adapter,Bluetooth Device (Personal Area Network),Realtek PCIe GbE Family Controller",C,80:2B:F9:7A:83:5B (Primary)80:2B:F9:7A:83:5C 84:A9:3E:12:C9:EA ,0,0,0,0,1,0,0,0,0,0
CCHTAB103,CCHTAB103,cchdomain.local,"December 19, 2019 2:42:57 PM","CCHDOMAIN\jgonzalez (Since: Dec 16, 2019 8:09:50 AM)","December 5, 2019 9:12:51 AM",199.27.156.213/192.168.7.116;,Culberson Hospital,Work Station,Microsoft Windows 8.1 Pro  x64,6.3,9600,N/A,Symantec Endpoint Protection,LENOVO,LENOVO Intel powered classmate PC ,20D9CTO1WW,LR03RV6W,Intel(R) Celeron(R) CPU N2940 @ 1.83GHz ,3.89 GB,Intel(R) HD Graphics,Intel(R) Display Audio,SanDisk SD8SBAT256G1122 (238GB),,"Intel(R) Dual Band Wireless-AC 7260,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,2C:60:0C:94:2F:96 CC:3D:82:DB:D9:F9 (Primary)CC:3D:82:DB:D9:FD ,0,0,0,0,1,0,1,5,0,4
CCHTAB102,CCHTAB102,cchdomain.local,"December 26, 2019 11:23:32 AM","CCHDOMAIN\cdavis (Since: Dec 2, 2019 1:01:31 PM),CCHDOMAIN\ecorona (Since: Dec 4, 2019 12:53:33 PM)","December 26, 2019 9:39:19 AM",199.27.156.213/192.168.7.121;,Culberson Hospital,Work Station,Microsoft Windows 8.1 Pro  x64,6.3,9600,"Microsoft Office Professional 2007, Build  12.0.4518.1014",Windows Defender,LENOVO,LENOVO Intel powered classmate PC ,20D9CTO1WW,LR03RV6R,Intel(R) Celeron(R) CPU N2940 @ 1.83GHz ,3.89 GB,Intel(R) HD Graphics,Intel(R) Display Audio,ST320LM010-1KJ15C (298GB),,"Intel(R) Dual Band Wireless-AC 7260,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,2C:60:0C:94:34:F9 CC:3D:82:DB:D6:C0 (Primary)CC:3D:82:DB:D6:C4 ,0,0,0,0,1,0,2,3,0,2
CCHTAB104,CCHTAB104,cchdomain.local,"December 18, 2019 11:25:44 AM","CCHDOMAIN\rosorio (Since: Dec 18, 2019 8:32:51 AM)","December 18, 2019 9:30:42 AM",199.27.156.213/192.168.7.124;,Culberson Hospital,Work Station,Microsoft Windows 8.1 Pro  x64,6.3,9600,"Microsoft Office Professional 2007, Build  15.0.4641.1005",Symantec Endpoint Protection,LENOVO,LENOVO Intel powered classmate PC ,20D9CTO1WW,LR03RV6U,Intel(R) Celeron(R) CPU N2940 @ 1.83GHz ,3.89 GB,Intel(R) HD Graphics,Intel(R) Display Audio,ST320LM010-1KJ15C (298GB),,"Intel(R) Dual Band Wireless-AC 7260,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,2C:60:0C:94:2B:CD CC:3D:82:DB:C4:A5 (Primary)CC:3D:82:DB:C4:A9 ,0,0,0,0,1,0,3,4,0,3
CCHTAB106,CCHTAB106,cchdomain.local,"February 10, 2020 10:16:11 AM","CCHDOMAIN\jgarner (Since: Dec 18, 2019 9:06:25 AM)","December 12, 2019 9:31:03 AM",66.102.225.107/127.0.0.1;,Culberson Hospital,Work Station,Microsoft Windows 8.1 Pro  x64,6.3,9600,"Microsoft Office Professional 2007, Build  15.0.4641.1005",Symantec Endpoint Protection,LENOVO,LENOVO Intel powered classmate PC ,20D9CTO1WW,LR03RV6Z,Intel(R) Celeron(R) CPU N2940 @ 1.83GHz ,3.89 GB,Intel(R) HD Graphics,Intel(R) Display Audio,ST320LM010-1KJ15C (298GB),,"Intel(R) Dual Band Wireless-AC 7260,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,2C:60:0C:94:2D:6B CC:3D:82:DB:D6:CF (Primary)CC:3D:82:DB:D6:D3 ,0,0,0,0,1,0,0,1,0,0
CCH20,CCH20,cchdomain.local,"August 3, 2020 5:20:04 PM","CCHDOMAIN\lperniciaro (Since: May 6, 2020 4:58:13 PM)","July 23, 2020 9:38:18 PM",66.102.225.107/192.168.7.60;,Culberson Hospital,Work Station,Microsoft Windows 7 Professional SP1,6.1,7601.24544,"Microsoft Office Professional 2007 SP3, Build  12.0.6612.1000",Sentinel Agent,Hewlett-Packard,Hewlett-Packard 0A54h ,HP Compaq dc7700 Small Form Factor,MXL7240J34,Intel(R) Pentium(R) D CPU 3.40GHz ,3.5 GB,ATI Radeon HD 2400 Pro,High Definition Audio Device,WDC WD2500YD-01NVB1 ATA Device (233GB),hp DVD-RAM GH40L ATA Device,Intel(R) 82566DM Gigabit Network Connection,C,00:1B:78:AB:84:AE (Primary),0,0,0,0,1,0,0,1,0,2
CCH24,CCH24,cchdomain.local,"August 3, 2020 12:01:22 PM","CCHDOMAIN\ronate (Since: Jul 31, 2020 9:37:38 AM)","July 31, 2020 9:31:52 AM",66.102.225.107/192.168.7.136;,Culberson Hospital,Work Station,Microsoft Windows 7 Professional SP1,6.1,7601.24544,"Microsoft Office Professional 2007 SP3, Build  12.0.6612.1000",Sentinel Agent,Dell Inc.,Dell Inc. 0M5DCD ,OptiPlex 390,JHZFMS1,Intel(R) Core(TM) i3-2120 CPU @ 3.30GHz ,3.16 GB,Intel(R) HD Graphics Family,High Definition Audio Device,ST3320413AS ATA Device (298GB),TSSTcorp DVD+-RW SH-216BB ATA Device,Realtek PCIe GBE Family Controller,C,D4:BE:D9:D1:45:BF (Primary),0,0,0,0,1,0,1,1,0,0
CCH15,CCH15,cchdomain.local,"August 3, 2020 5:20:04 PM","CCHDOMAIN\skype (Since: Jul 27, 2020 3:14:31 PM)","July 27, 2020 9:21:03 AM",66.102.225.107/192.168.7.121;,Culberson Hospital,Work Station,Microsoft Windows 7 Professional SP1,6.1,7601.24544,"Microsoft Office Professional 2007 SP3, Build  14.0.5130.5003",Sentinel Agent,Hewlett-Packard,Hewlett-Packard 0A54h ,HP Compaq dc7700 Small Form Factor,MXL7350VN4,Intel(R) Pentium(R) D CPU 3.40GHz ,3.49 GB,Intel(R)  Q965/Q963 Express Chipset Family,High Definition Audio Device,WDC WD2500AAKX-00U6AA0 ATA Device (232GB),TSSTcorp CDDVDW TS-H653Q ATA Device,Intel(R) 82566DM Gigabit Network Connection,C,00:1C:C4:2C:94:EC (Primary),0,0,1,1,1,0,0,1,0,0
CCH59,CCH59,cchdomain.local,"August 3, 2020 5:20:06 PM","CCHDOMAIN\ralvarado (Since: Jul 28, 2020 4:30:57 PM)","July 28, 2020 4:29:43 PM",66.102.225.107/192.168.7.103;,Culberson Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.959,"Microsoft Office Professional 2007 SP3, Build  14.0.5130.5003",Sentinel Agent,Dell Inc.,Dell Inc. 04Y8V0 ,OptiPlex 3060,CXZ9LR2,Intel(R) Core(TM) i5-8500 CPU @ 3.00GHz ,7.83 GB,Intel(R) UHD Graphics 630,Realtek Audio,SAMSUNG SSD PM871b M.2 2280 256GB (238GB),PLDS DVD+-RW DU-8A5LH,Realtek PCIe GbE Family Controller,C,54:BF:64:84:82:38 (Primary),0,0,0,0,1,0,0,2,0,0
CCHTAB101,CCHTAB101,cchdomain.local,"December 20, 2019 7:37:22 PM","CCHDOMAIN\gmorales (Since: Nov 26, 2019 11:07:05 AM)","November 19, 2019 2:53:04 AM",199.27.156.213/192.168.7.133;,Culberson Hospital,Work Station,Microsoft Windows 8.1 Pro  x64,6.3,9600,"Microsoft Office Professional 2007, Build  15.0.4641.1005",Symantec Endpoint Protection,LENOVO,LENOVO Intel powered classmate PC ,20D9CTO1WW,LR03RV6S,Intel(R) Celeron(R) CPU N2940 @ 1.83GHz ,3.89 GB,Intel(R) HD Graphics,Intel(R) Display Audio,ST320LM010-1KJ15C (298GB),,"Intel(R) Dual Band Wireless-AC 7260,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,2C:60:0C:94:34:C8 CC:3D:82:DB:D9:F4 (Primary)CC:3D:82:DB:D9:F8 ,0,0,0,0,1,0,3,3,0,1
CCH65,CCH65,cchdomain.local,"August 3, 2020 5:20:06 PM","CCHDOMAIN\rpatterson (Since: Aug 3, 2020 4:07:58 AM)","August 3, 2020 4:07:09 AM",66.102.225.107/192.168.7.164;,Culberson Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.959,"Microsoft Office Professional 2007 SP3, Build  14.0.5130.5003",Sentinel Agent,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"KINGSTON SA400M8240G (223GB),Samsung BJNB4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller #3,Bluetooth Device (Personal Area Network)",C,20:79:18:3F:54:C1 (Primary)20:79:18:3F:54:C5 A0:1E:0B:0D:65:EA ,0,0,0,0,1,0,0,3,0,0
CCH69,CCH69,cchdomain.local,"August 3, 2020 5:20:04 PM","CCHDOMAIN\rjackson (Since: Aug 3, 2020 4:08:22 AM),CCHDOMAIN\agary (Since: Aug 3, 2020 7:30:13 AM)","August 3, 2020 4:07:39 AM",66.102.225.107/192.168.7.156;,Culberson Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.959,"Microsoft Office Professional 2007 SP3, Build  14.0.5130.5003",Sentinel Agent,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"KINGSTON SA400M8240G (223GB),Samsung BJNB4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller #3,Bluetooth Device (Personal Area Network)",C,20:79:18:3E:C6:87 (Primary)20:79:18:3E:C6:8B A0:1E:0B:0D:64:EB ,0,0,0,0,1,0,0,3,0,0
CCH66,CCH66,cchdomain.local,"December 5, 2019 3:13:54 PM",CCHDOMAIN\administrator (Since: 12/5/2019 7:25:38 PM),"December 5, 2019 2:22:45 PM",199.27.156.213/192.168.7.141;,Culberson Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.476,"Microsoft Office Professional 2007 SP3, Build  14.0.5130.5003",Symantec Endpoint Protection,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics,Intel(R) Display Audio,"KINGSTON SA400M8240G (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller #3,Bluetooth Device (Personal Area Network)",C,N/A,0,0,0,0,1,2,0,2,0,0
CCH68,CCH68,cchdomain.local,"August 3, 2020 5:20:05 PM","CCHDOMAIN\rpatterson (Since: Aug 3, 2020 4:14:08 AM)","August 3, 2020 4:13:28 AM",66.102.225.107/192.168.7.96;,Culberson Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.959,"Microsoft Office Professional 2007 SP3, Build  14.0.5130.5003",Sentinel Agent,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"KINGSTON SA400M8240G (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller #3,Bluetooth Device (Personal Area Network)",C,20:79:18:B6:9B:0D (Primary)20:79:18:B6:9B:11 A0:1E:0B:0D:69:27 ,0,0,0,0,1,0,0,5,0,0
