Device Name,Machine Name,Domain/Workgroup,Last Seen,Last Logged User,Last Reboot Time,IP Address,Customer Name,OS Type,OS Edition,OS Version,OS Build,Office,AntiVirus,Vendor,Motherboard,Model,Serial Number,Processor,Memory,Display,Sound,Harddrive,CDRom,Network Adapter,System Drive,MAC Addresses,Port 21,Port 25,Port 80,Port 443,Port 3389,Critical Patch,Security Patch,Service Pack Patch,Upgrade Patch,Optional Patches
SCMC134,SCMC134,DOMAIN.LOCAL,"August 3, 2020 5:20:05 PM","DOMAIN\vsanchez (Since: Jul 31, 2020 8:43:16 AM)","July 31, 2020 8:42:28 AM",63.97.83.34/189.0.2.69;,Schleicher County Medical Center,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Professional 2007 SP3, Build  14.0.5130.5003",Symantec Endpoint Protection,Hewlett-Packard,Hewlett-Packard 3646h ,HP Compaq 8000 Elite SFF PC,MXL1121H1W,Intel(R) Core(TM)2 Duo CPU E8400 @ 3.00GHz ,7.87 GB,LogMeIn Mirror Driver,High Definition Audio Device,Maxtor 7H500F0 ATA Device (465GB),hp DVDROM DH40N ATA Device,Intel(R) 82567LM-3 Gigabit Network Connection,C,00:23:24:28:D8:43 (Primary),0,0,0,0,1,0,0,1,0,2
SCMCLPT102,SCMCLPT102,DOMAIN.LOCAL,"July 31, 2020 4:39:12 PM","DOMAIN\mross (Since: Jul 23, 2020 8:10:19 AM)","July 7, 2020 7:28:30 AM",63.97.83.34/189.0.2.85;,Schleicher County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1809,17763.1282,N/A,Symantec Endpoint Protection,Dell Inc.,Dell Inc. 02GV5G ,Inspiron 5566,5XWLGH2,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz ,7.9 GB,Intel(R) HD Graphics 620,Realtek Audio,SanDisk X400 2.5 7MM 256GB (238GB),HL-DT-ST DVD+-RW GU90N,"Qualcomm QCA9565 802.11b/g/n Wireless Adapter,Realtek PCIe FE Family Controller,Bluetooth Device (Personal Area Network)",C,A4:4C:C8:35:B6:AA D4:6A:6A:51:62:B5 (Primary)D4:6A:6A:51:62:B6 ,0,0,0,0,1,0,0,2,1,1
SCMC136,SCMC136,DOMAIN.LOCAL,"August 3, 2020 12:01:20 PM","DOMAIN\alauer (Since: Jul 20, 2020 8:04:19 AM)","July 31, 2020 7:28:29 AM",63.97.83.34/189.0.2.122;,Schleicher County Medical Center,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Professional 2007 SP3, Build  14.0.5130.5003",Symantec Endpoint Protection,Hewlett-Packard,Hewlett-Packard 3646h ,HP Compaq 8000 Elite SFF PC,MXL1121999,Intel(R) Core(TM)2 Duo CPU E8400 @ 3.00GHz ,7.87 GB,Intel(R) Q45/Q43 Express Chipset (Microsoft Corporation - WDDM 1.1),High Definition Audio Device,Maxtor 7H500F0 ATA Device (465GB),hp DVD-ROM TS-H353C ATA Device,Intel(R) 82567LM-3 Gigabit Network Connection,C,00:23:24:28:18:82 (Primary),0,0,0,0,1,0,0,2,0,2
SCMC140,SCMC140,DOMAIN.LOCAL,"August 3, 2020 5:20:04 PM","DOMAIN\jdiaz (Since: Jul 20, 2020 8:19:52 AM)","July 20, 2020 8:17:32 AM",63.97.83.34/189.0.3.100;,Schleicher County Medical Center,Work Station,Microsoft Windows 7 Professional SP1,6.1,7601.24544,"Microsoft Office Professional 2007 SP3, Build  14.0.5130.5003",Symantec Endpoint Protection,Hewlett-Packard,Hewlett-Packard 3646h ,HP Compaq 8000 Elite SFF PC,MXL1121DXK,Intel(R) Core(TM)2 Duo CPU E8400 @ 3.00GHz ,3.44 GB,Intel(R) Q45/Q43 Express Chipset,High Definition Audio Device,"KINGSTON SA400S37120G ATA Device (111GB),Samsung Flash Drive FIT USB Device (29GB)",hp DVDROM DH40N ATA Device,Intel(R) 82567LM-3 Gigabit Network Connection,C,00:23:24:29:21:B3 (Primary),0,0,0,0,1,0,0,1,0,0
SCMC155,SCMC155,DOMAIN.LOCAL,"August 3, 2020 5:20:03 PM","DOMAIN\mross (Since: Jul 29, 2020 8:04:58 AM)","July 22, 2020 5:55:37 PM",63.97.83.34/189.0.2.86;,Schleicher County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.959,"Microsoft Office Professional 2007 SP3, Build  12.0.6612.1000",Symantec Endpoint Protection,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-SSD-128GB (119GB),Samsung BJNB4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Bluetooth Device (Personal Area Network),Realtek PCIe GBE Family Controller",C,20:79:18:3F:4D:AA (Primary)20:79:18:3F:4D:AE A0:1E:0B:0D:64:29 ,0,0,0,0,1,1,0,3,0,0
SCMCLPT100,SCMCLPT100,WORKGROUP,"March 27, 2020 7:06:55 AM","SCMCLPT100\Monica Kessler (Since: Mar 12, 2020 11:46:37 PM)","March 12, 2020 11:46:16 PM",199.89.49.18/10.0.0.19;,Schleicher County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.720,"Microsoft Office Professional 2007 SP3, Build  14.0.5130.5003",Symantec Endpoint Protection,HP,HP 82AA ,HP ProBook 650 G3,5CG7300M2B,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz ,7.88 GB,Intel(R) HD Graphics 620,Conexant ISST Audio,MTFDDAV256TBN-1AR15ABHA (238GB),hp DVDRW GUE1N,"Intel(R) Ethernet Connection (4) I219-V,Intel(R) Dual Band Wireless-AC 8265,Bluetooth Device (Personal Area Network)",C,18:60:24:44:89:86 (Primary)AC:ED:5C:23:D3:7C AC:ED:5C:23:D3:80 ,0,0,0,0,1,0,0,3,0,0
SCMC103,SCMC103,WORKGROUP,"August 3, 2020 5:20:05 PM","SCMC103\tntadmin (Since: Mar 28, 2020 12:37:09 PM)","May 7, 2020 8:08:11 AM",63.97.83.34/189.0.3.104;,Schleicher County Medical Center,Work Station,Microsoft Windows 7 Professional SP1,6.1,7601.24544,"Microsoft Office Professional 2007 SP3, Build  14.0.5130.5003",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0PU052 ,OptiPlex 755,FF3THH1,Intel(R) Core(TM)2 Duo CPU E8200 @ 2.66GHz ,3.24 GB,Intel(R) Q35 Express Chipset Family,High Definition Audio Device,HDS724040KLSA80 ATA Device (372GB),,Intel(R) 82566DM-2 Gigabit Network Connection,C,00:21:70:2A:79:FA (Primary),0,0,0,0,0,0,0,0,0,0
SCMC104,SCMC104,WORKGROUP,"August 3, 2020 5:20:04 PM","SCMC104\user (Since: Jul 27, 2020 6:05:28 AM)","July 30, 2020 10:01:27 AM",47.183.189.54/192.168.1.47;,Schleicher County Medical Center,Work Station,Microsoft Windows 7 Professional SP1,6.1,7601.24544,"Microsoft Office Professional 2007 SP3, Build  14.0.5130.5003",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0PU052 ,OptiPlex 755,CV3THH1,Intel(R) Core(TM)2 Duo CPU E8200 @ 2.66GHz ,2.99 GB,Intel(R) Q35 Express Chipset Family,High Definition Audio Device,HDS724040KLSA80 ATA Device (372GB),TEAC DVD-ROM DV28SV ATA Device,Intel(R) 82566DM-2 Gigabit Network Connection,C,00:21:70:2A:6D:C8 (Primary),0,0,0,0,0,0,0,2,0,2
87ZY902,87ZY902,WORKGROUP,"August 3, 2020 6:37:24 PM","87ZY902\Medlink (Since: Jul 26, 2020 10:32:30 AM)","July 26, 2020 10:28:39 AM",63.97.83.34/192.168.1.100;169.254.0.50;189.0.2.78;,Schleicher County Medical Center,Work Station,Microsoft Windows 8.1  x64,6.3,9600,N/A,Windows Defender,Dell Inc.,Dell Inc. 04P1GP   ,XPS 1820,87ZY902,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz ,7.91 GB,LogMeIn Mirror Driver,Realtek High Definition Audio,TOSHIBA MQ02ABF100 (931GB),,"Intel(R) Dual Band Wireless-AC 7260,Bluetooth Device (Personal Area Network),Realtek USB GBE Family Controller,ASUS USB-AC53 Nano USB Wieless adapter",C,4C:ED:FB:3A:BB:1D 9C:EB:E8:25:5D:10 A4:C4:94:AC:C5:4C (Primary)A4:C4:94:AC:C5:50 ,0,0,0,0,0,0,1,1,0,0
MJ04BX9N,MJ04BX9N,WORKGROUP,"April 23, 2020 3:10:42 PM","MJ04BX9N\Medlink (Since: Feb 21, 2020 1:42:22 PM)","February 21, 2020 2:41:06 PM",63.97.83.34/169.254.131.178;10.0.10.80;,Schleicher County Medical Center,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,N/A,,LENOVO,LENOVO SKYBAY ,30ASS17W00,MJ04BX9N,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz ,3.89 GB,Intel(R) HD Graphics 530,High Definition Audio Device,Intel Raid 1 Volume SCSI Disk Device (931GB),HL-DT-ST DVD-RAM GHC0N SCSI CdRom Device,"Intel(R) Ethernet Connection (2) I219-LM,Intel(R) Gigabit CT Desktop Adapter #19,Intel(R) Gigabit CT Desktop Adapter #20",C,4C:CC:6A:52:A6:EE (Primary)68:05:CA:44:43:4E 68:05:CA:44:43:4F ,0,0,0,0,1,0,1,2,0,3
SMAART_USER-PC,SMAART_USER-PC,WORKGROUP,"August 3, 2020 5:20:05 PM","Smaart_User-PC\Smaart_User (Since: Jul 23, 2020 7:29:01 AM)","July 23, 2020 7:26:04 AM",63.97.83.34/10.0.10.242;,Schleicher County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.959,N/A,Windows Defender,Dell Inc.,Dell Inc. 040DDP ,OptiPlex 3020,GGKP482,Intel(R) Pentium(R) CPU G3250 @ 3.20GHz ,3.92 GB,Intel(R) HD Graphics,Realtek High Definition Audio,TOSHIBA DT01ACA050 (465GB),TSSTcorp DVD+-RW SH-216DB,Realtek PCIe GBE Family Controller,C,64:00:6A:4C:1C:89 (Primary),0,0,0,0,1,0,1,1,0,0
SCMCLPT101,SCMCLPT101,DOMAIN.LOCAL,"May 29, 2020 9:54:08 AM","DOMAIN\luz (Since: May 28, 2020 12:03:42 PM)","May 28, 2020 12:02:34 PM",63.97.83.34/189.0.2.73;,Schleicher County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.720,"Microsoft Office Professional 2007 SP3, Build  12.0.6612.1000",Symantec Endpoint Protection,HP,HP 82AA ,HP ProBook 650 G3,5CG7300X73,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz ,7.88 GB,Intel(R) HD Graphics 620,Conexant ISST Audio,MTFDDAV256TBN-1AR15ABHA (238GB),hp DVDRW GUE1N,"Intel(R) Ethernet Connection (4) I219-V,Intel(R) Dual Band Wireless-AC 8265,Bluetooth Device (Personal Area Network)",C,18:60:24:45:2C:C3 (Primary)AC:ED:5C:00:7E:8B AC:ED:5C:00:7E:8F ,0,0,0,0,1,0,3,2,0,3
SCMCLPT103,SCMCLPT103,DOMAIN.LOCAL,"December 27, 2019 12:43:20 PM","SCMCLPT103\Beverly Minor (Since: Dec 27, 2019 11:31:19 AM)","December 27, 2019 12:30:06 PM",199.89.49.18/192.168.1.173;,Schleicher County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1803,17134.407,N/A,Symantec Endpoint Protection,HP,HP 832A ,HP 250 G6 Notebook PC,CND838977T,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz ,7.92 GB,Intel(R) HD Graphics 620,Intel(R) Display Audio,SAMSUNG MZNLN256HAJQ-000H1 (238GB),hp DVDRW GUE1N,"Realtek PCIe GBE Family Controller,Intel(R) Dual Band Wireless-AC 3168,Bluetooth Device (Personal Area Network)",C,C0:B6:F9:B4:E7:40 C0:B6:F9:B4:E7:44 F4:39:09:ED:4B:35 (Primary),0,0,0,0,1,0,1,2,1,7
SCMCDC3,SCMCDC3,DOMAIN.LOCAL,"August 3, 2020 5:20:04 PM","DOMAIN\srwooster (Since: Jun 5, 2020 3:50:58 PM),DOMAIN\lperniciaro (Since: Jul 18, 2020 4:04:48 AM)","June 5, 2020 2:08:03 PM",63.97.83.34/189.0.2.67;,Schleicher County Medical Center,Domain Controller,Microsoft Windows Server 2008 R2 Standard SP1 x64,6.1,7601,N/A,Symantec Endpoint Protection,Microsoft Corporation,Microsoft Corporation Virtual Machine ,Virtual Machine,1524-9513-8156-8950-4459-8810-77,Intel(R) Xeon(R) CPU X5355 @ 2.66GHz ,4 GB,Microsoft Virtual Machine Bus Video Device,N/A,Virtual HD ATA Device (49GB),Msft Virtual CD/ROM ATA Device,Microsoft Virtual Machine Bus Network Adapter,C,00:15:5D:74:2E:08 (Primary),0,0,0,0,1,0,0,0,0,0
SCMC158,SCMC158,DOMAIN.LOCAL,"August 3, 2020 5:20:03 PM","DOMAIN\Ablackmon (Since: Jul 15, 2020 7:03:53 AM)","July 14, 2020 4:29:51 PM",63.97.83.34/189.0.2.58;,Schleicher County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.959,N/A,Symantec Endpoint Protection,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU N4200 @ 1.10GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),SanDisk DA4064 (58GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,40:74:E0:1D:1B:EF (Primary)40:74:E0:1D:1B:F3 A0:1E:0B:0F:04:01 ,0,0,0,0,1,0,0,2,0,0
SCMC159,SCMC159,DOMAIN.LOCAL,"August 3, 2020 5:20:06 PM","DOMAIN\jcardenas (Since: Jul 15, 2020 10:13:07 PM),DOMAIN\nhunter (Since: Jul 17, 2020 7:43:47 AM),DOMAIN\amurr (Since: Jul 17, 2020 6:51:25 PM),DOMAIN\aguzman (Since: Jul 17, 2020 7:03:04 PM),DOMAIN\eflores (Since: Jul 21, 2020 8:02:38 AM),DOMAIN\eloise.martinez (Since: Jul 21, 2020 6:45:19 PM),DOMAIN\vsanchez (Since: Jul 23, 2020 2:59:54 PM),DOMAIN\tgrantham (Since: Aug 1, 2020 8:39:27 AM),DOMAIN\rquick (Since: Aug 2, 2020 12:00:17 AM)","July 15, 2020 8:21:38 AM",63.97.83.34/189.0.2.56;,Schleicher County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.959,"Microsoft Office 365 Business, Build  16.0.13001.20384",Symantec Endpoint Protection,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU N4200 @ 1.10GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),SanDisk DA4064 (58GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,40:74:E0:1E:E2:8B (Primary)40:74:E0:1E:E2:8F A0:1E:0B:0F:03:DF ,0,0,0,0,1,0,0,2,0,0
SCMC160,SCMC160,DOMAIN.LOCAL,"August 3, 2020 5:20:04 PM","DOMAIN\jsanchez (Since: Jul 22, 2020 8:30:53 AM)","July 22, 2020 8:26:26 AM",63.97.83.34/189.0.2.94;,Schleicher County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.959,"Microsoft Office Professional 2007 SP3, Build  12.0.6612.1000",Symantec Endpoint Protection,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU N4200 @ 1.10GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),SanDisk DA4064 (58GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller",C,40:74:E0:1E:D9:3F (Primary)A0:1E:0B:0F:05:51 ,0,0,0,0,1,0,0,2,0,0
SCMC161,SCMC161,DOMAIN.LOCAL,"August 3, 2020 5:20:06 PM","DOMAIN\administrator (Since: Jun 2, 2020 3:09:35 PM)","July 17, 2020 1:27:52 AM",63.97.83.34/189.0.2.73;,Schleicher County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.959,N/A,Symantec Endpoint Protection,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU N4200 @ 1.10GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),SanDisk DA4064 (58GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,40:74:E0:1C:A5:C5 (Primary)40:74:E0:1C:A5:C9 A0:1E:0B:0F:01:7F ,0,0,0,0,1,0,0,3,0,0
SCMC162,SCMC162,DOMAIN.LOCAL,"August 3, 2020 5:20:03 PM","DOMAIN\acordova (Since: Jul 31, 2020 2:58:18 PM)","July 31, 2020 2:57:53 PM",63.97.83.34/189.0.2.75;,Schleicher County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.959,"Microsoft Office 365 Business, Build  16.0.13001.20384",Symantec Endpoint Protection,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU N4200 @ 1.10GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),SanDisk DA4064 (58GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,40:74:E0:1F:9F:FA (Primary)40:74:E0:1F:9F:FE A0:1E:0B:0F:03:F9 ,0,0,0,0,1,0,0,3,0,0
SCMC166,SCMC166,DOMAIN.LOCAL,"June 11, 2020 7:57:51 PM","DOMAIN\pburke (Since: Jun 11, 2020 9:27:41 AM),DOMAIN\mfay (Since: Jun 11, 2020 9:43:13 AM)","June 11, 2020 9:27:18 AM",63.97.83.34/189.0.2.81;,Schleicher County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.900,N/A,Symantec Endpoint Protection,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU N4200 @ 1.10GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),SanDisk DA4064 (58GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,40:74:E0:1E:F8:DE (Primary)40:74:E0:1E:F8:E2 A0:1E:0B:0F:05:49 ,0,0,0,0,1,0,0,2,0,0
SCMC167,SCMC167,DOMAIN.LOCAL,"August 3, 2020 5:20:07 PM","DOMAIN\esolis (Since: Jul 29, 2020 8:35:19 AM)","July 28, 2020 7:54:41 AM",63.97.83.34/189.0.2.79;,Schleicher County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.959,N/A,Symantec Endpoint Protection,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU N4200 @ 1.10GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),SanDisk DA4064 (58GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,40:74:E0:1C:CE:BF (Primary)40:74:E0:1C:CE:C3 A0:1E:0B:0F:03:16 ,0,0,0,0,1,0,0,3,0,0
SCMC164,SCMC164,DOMAIN.LOCAL,"August 3, 2020 5:20:06 PM","DOMAIN\jcastillo (Since: Jul 24, 2020 12:10:40 PM),DOMAIN\monicak (Since: Jul 30, 2020 9:15:57 AM)","July 24, 2020 12:09:54 PM",63.97.83.34/189.0.2.74;,Schleicher County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.900,N/A,Symantec Endpoint Protection,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU N4200 @ 1.10GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),SanDisk DA4064 (58GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,40:74:E0:1F:9D:43 (Primary)40:74:E0:1F:9D:47 A0:1E:0B:0F:03:E9 ,0,0,0,0,1,0,1,2,0,0
SCMC165,SCMC165,DOMAIN.LOCAL,"August 3, 2020 5:20:06 PM","DOMAIN\dortega (Since: Jul 27, 2020 7:59:27 AM)","July 27, 2020 7:59:02 AM",63.97.83.34/189.0.2.80;,Schleicher County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.959,"Microsoft Office Standard 2013, Build  15.0.4569.1506",Symantec Endpoint Protection,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU N4200 @ 1.10GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),SanDisk DA4064 (58GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,40:74:E0:1E:DF:11 (Primary)40:74:E0:1E:DF:15 A0:1E:0B:0F:05:47 ,0,0,0,0,1,0,0,2,0,0
SCMC163,SCMC163,DOMAIN.LOCAL,"June 9, 2020 7:56:49 AM","DOMAIN\administrator (Since: Jun 2, 2020 3:07:51 PM)","June 2, 2020 4:33:20 PM",63.97.83.34/189.0.2.14;,Schleicher County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.836,N/A,Symantec Endpoint Protection,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU N4200 @ 1.10GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),SanDisk DA4064 (58GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,40:74:E0:1F:4C:FD (Primary)40:74:E0:1F:4D:01 A0:1E:0B:0F:03:3B ,0,0,0,0,1,0,0,3,0,0
SCMC170,SCMC170,DOMAIN.LOCAL,"August 3, 2020 5:20:04 PM","DOMAIN\sluedecke (Since: Jul 24, 2020 6:18:03 PM)","July 23, 2020 5:13:49 AM",63.97.83.34/189.0.2.99;,Schleicher County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,2004,19041.388,"Microsoft Office Standard 2013, Build  15.0.4569.1506",Symantec Endpoint Protection,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU N4200 @ 1.10GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),SanDisk DA4064 (58GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,40:74:E0:1F:04:64 (Primary)40:74:E0:1F:04:68 A0:1E:0B:0F:02:5B ,0,0,0,0,1,0,0,2,0,0
SCMC169,SCMC169,DOMAIN.LOCAL,"August 3, 2020 5:20:05 PM","DOMAIN\emartinez (Since: Aug 3, 2020 9:51:47 AM)","August 3, 2020 9:50:42 AM",63.97.83.34/189.0.2.66;,Schleicher County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.959,N/A,Symantec Endpoint Protection,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU N4200 @ 1.10GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),SanDisk DA4064 (58GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,40:74:E0:1C:CE:88 (Primary)40:74:E0:1C:CE:8C A0:1E:0B:0F:02:35 ,0,0,0,0,1,0,0,2,0,0
SCMC168,SCMC168,DOMAIN.LOCAL,"August 3, 2020 5:20:03 PM","DOMAIN\mfay (Since: Jun 15, 2020 9:49:56 AM)","June 15, 2020 8:25:09 AM",63.97.83.34/189.0.2.60;,Schleicher County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.900,N/A,Symantec Endpoint Protection,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU N4200 @ 1.10GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),SanDisk DA4064 (58GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,40:74:E0:1C:CE:1A (Primary)40:74:E0:1C:CE:1E A0:1E:0B:0F:00:BF ,0,0,0,0,1,0,1,2,0,0
SCMC171,SCMC171,DOMAIN.LOCAL,"July 31, 2020 12:14:46 PM","DOMAIN\Administrator (Since: Jul 31, 2020 12:13:39 PM)","July 31, 2020 12:12:18 PM",63.97.83.34/189.0.2.97;,Schleicher County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.657,N/A,Windows Defender,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU N4200 @ 1.10GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),SanDisk DA4064 (58GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,5C:87:9C:34:38:25 (Primary)5C:87:9C:34:38:29 A0:1E:0B:0F:02:09 ,0,0,0,0,1,0,0,2,0,0
SCMC173,SCMC173,DOMAIN.LOCAL,"August 3, 2020 5:02:53 PM","DOMAIN\vsanchez (Since: Aug 3, 2020 8:10:02 AM)","August 3, 2020 8:09:26 AM",63.97.83.34/189.0.2.81;,Schleicher County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,2004,19041.388,N/A,Symantec Endpoint Protection,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU N4200 @ 1.10GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),SanDisk DA4064 (58GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,40:74:E0:1F:A1:D5 (Primary)40:74:E0:1F:A1:D9 A0:1E:0B:0F:03:F1 ,0,0,0,0,1,0,0,2,0,0
SCMC174,SCMC174,DOMAIN.LOCAL,"August 3, 2020 5:20:06 PM","SCMC174\tntadmin (Since: Jul 8, 2020 11:17:49 AM)","July 27, 2020 9:23:33 AM",63.97.83.34/189.0.2.68;,Schleicher County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,2004,19041.388,N/A,Windows Defender,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU N4200 @ 1.10GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),SanDisk DA4064 (58GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,5C:87:9C:34:09:0E (Primary)5C:87:9C:34:09:12 A0:1E:0B:0F:02:61 ,0,0,0,0,1,0,1,2,0,0
