Device Name,Machine Name,Domain/Workgroup,Last Seen,Last Logged User,Last Reboot Time,IP Address,Customer Name,OS Type,OS Edition,OS Version,OS Build,Office,AntiVirus,Vendor,Motherboard,Model,Serial Number,Processor,Memory,Display,Sound,Harddrive,CDRom,Network Adapter,System Drive,MAC Addresses,Port 21,Port 25,Port 80,Port 443,Port 3389,Critical Patch,Security Patch,Service Pack Patch,Upgrade Patch,Optional Patches
SHFCSRAMOS,SHFCSRAMOS,wardmemorial.org,"April 21, 2020 8:48:55 PM","WARDMEMORIAL\sramos (Since: Apr 20, 2020 12:05:36 PM)","April 20, 2020 4:39:28 PM",207.140.198.130/192.168.1.91;,Ward Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.778,"Microsoft Office Professional Edition 2003, Build  14.0.5130.5003",Symantec Endpoint Protection,Hewlett-Packard,Hewlett-Packard 304Bh ,HP Compaq 8100 Elite CMT PC,MXL050236Q,Intel(R) Core(TM) i5 CPU 650 @ 3.20GHz ,11.87 GB,NVIDIA GeForce 210 ,NVIDIA High Definition Audio,"ST3160212SCE (149GB),Staples Relay UFD USB Device (3GB)",hp DVD D  DH16D5S,Intel(R) 82578DM Gigabit Network Connection,C,02:50:F2:CE:82:01 64:31:50:2D:0E:5D (Primary),0,0,0,0,1,0,0,3,0,1
PT003,PT003,wardmemorial.org,"April 21, 2020 8:48:57 PM","WARDMEMORIAL\abustamante (Since: Apr 20, 2020 11:34:55 AM),WARDMEMORIAL\dbaca (Since: Apr 21, 2020 10:05:07 AM)","April 20, 2020 4:33:32 PM",207.140.198.130/192.168.1.128;,Ward Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.778,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Symantec Endpoint Protection,LENOVO,LENOVO SHARKBAY ,30AH000GUS,MJ02WZ3K,Intel(R) Core(TM) i3-4350 CPU @ 3.60GHz ,3.92 GB,NVIDIA NVS 300,Realtek High Definition Audio,ST500DM0 ST500DM002-1BD14 SCSI Disk Device (465GB),MATSHITA DVD-RAM SW840 SCSI CdRom Device,Intel(R) Ethernet Connection I217-LM,C,6C:0B:84:43:11:BB (Primary),0,0,0,0,1,0,0,3,0,1
FOODSERVICE,FOODSERVICE,wardmemorial.org,"April 21, 2020 8:48:56 PM","WARDMEMORIAL\mcerda (Since: Apr 16, 2020 5:46:18 AM),WARDMEMORIAL\mramirez (Since: Apr 16, 2020 8:54:59 AM),WARDMEMORIAL\evalles (Since: Apr 17, 2020 6:01:46 PM),WARDMEMORIAL\adiaz (Since: Apr 20, 2020 6:57:09 AM)","April 16, 2020 12:33:04 AM",207.140.198.130/192.168.1.186;,Ward Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.778,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Symantec Endpoint Protection,LENOVO,LENOVO SKYBAY ,30AT000DUS,MJ044Y56,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz ,3.89 GB,Intel(R) HD Graphics 530,Realtek High Definition Audio,WD      WD10EZEX-08WN4A0 SCSI Disk Device (931GB),HL-DT-ST DVD-RAM GHC0N SCSI CdRom Device,Intel(R) Ethernet Connection (2) I219-LM,C,4C:CC:6A:34:21:3E (Primary),0,0,0,0,1,0,0,2,0,1
PT002,PT002,wardmemorial.org,"April 21, 2020 8:48:56 PM","WARDMEMORIAL\sleone (Since: Apr 15, 2020 7:55:37 AM)","April 20, 2020 4:33:27 PM",207.140.198.130/192.168.1.127;,Ward Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.778,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Symantec Endpoint Protection,LENOVO,LENOVO SHARKBAY ,30AH000GUS,MJ02WZ3L,Intel(R) Core(TM) i3-4350 CPU @ 3.60GHz ,3.89 GB,DameWare Development Mirror Driver 64-bit,Realtek High Definition Audio,ST500DM0 ST500DM002-1BD14 SCSI Disk Device (465GB),MATSHITA DVD-RAM SW840 SCSI CdRom Device,Intel(R) Ethernet Connection I217-LM,C,6C:0B:84:43:11:7E (Primary),0,0,0,0,1,0,0,2,0,0
CLIENTCARECOORD,CLIENTCARECOORD,wardmemorial.org,"April 21, 2020 8:48:53 PM","WARDMEMORIAL\ahamill (Since: Apr 17, 2020 7:14:48 AM)","April 17, 2020 8:22:27 AM",207.140.198.130/192.168.1.64;,Ward Memorial Hospital,Work Station,Microsoft Windows 10 Pro ,1909,18363.778,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Symantec Endpoint Protection,Hewlett-Packard,Hewlett-Packard 304Ah ,HP Compaq 8100 Elite SFF PC,2UA1100H4L,Intel(R) Core(TM) i5 CPU 650 @ 3.20GHz ,3.49 GB,Video Controller (VGA Compatible),High Definition Audio Device,ST3500630NS ATA Device (465GB),hp DVD RW AD-7251H5 ATA Device,Intel(R) 82578DM Gigabit Network Connection,C,6C:62:6D:C1:3F:3C (Primary),0,0,0,0,1,0,0,2,0,1
WMHKAMDON,WMHKAMDON,wardmemorial.org,"April 21, 2020 8:48:54 PM","WARDMEMORIAL\mportillo (Since: Apr 21, 2020 8:28:15 AM)","April 17, 2020 7:14:04 AM",207.140.198.130/192.168.1.118;,Ward Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.778,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Symantec Endpoint Protection,Hewlett-Packard,Hewlett-Packard 3047h ,HP Compaq 6005 Pro SFF PC,2UA027059Y,AMD Athlon(tm) II X2 B24 Processor ,4 GB,AMD Radeon HD 6450,High Definition Audio Device,Hitachi HDS721010KLA330 SATA Disk Device (931GB),hp DVD-RAM GH60L SATA CdRom Device,Broadcom NetXtreme Gigabit Ethernet,C,78:E7:D1:D3:12:82 (Primary),0,0,0,0,0,0,0,3,0,1
WMHLABVS,WMHLABVS,wardmemorial.org,"April 21, 2020 8:48:54 PM","WARDMEMORIAL\Labtechs (Since: Mar 18, 2020 8:47:06 PM)","March 19, 2020 1:45:04 AM",207.140.198.130/192.168.1.236;,Ward Memorial Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Home & Business 2016, Build  16.0.12527.20442",Symantec Endpoint Protection,LENOVO,LENOVO SHARKBAY ,30AH000GUS,MJ037UEQ,Intel(R) Core(TM) i3-4350 CPU @ 3.60GHz ,3.89 GB,Intel(R) HD Graphics 4600,Realtek High Definition Audio,ST500DM0 ST500DM002-1BD14 SCSI Disk Device (465GB),HL-DT-ST DVD-RAM GHC0N SCSI CdRom Device,Intel(R) Ethernet Connection I217-LM,C,6C:0B:84:69:29:4B (Primary),0,0,0,0,1,0,1,2,0,4
CENTRALSUPPLY2,CENTRALSUPPLY2,wardmemorial.org,"April 21, 2020 8:48:55 PM","WARDMEMORIAL\bcarlos (Since: Apr 15, 2020 7:38:39 AM)","April 14, 2020 10:57:03 PM",207.140.198.130/192.168.0.74;,Ward Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.778,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0DR845 ,OptiPlex 755,J5SYQF1,Intel(R) Core(TM)2 Quad CPU Q6600 @ 2.40GHz ,3.86 GB,Intel(R) Q35 Express Chipset Family (Microsoft Corporation - WDDM 1.0),NVIDIA High Definition Audio,ST31500541AS ATA Device (1397GB),Optiarc DVD+-RW AD-7200S ATA Device,Intel(R) 82566DM-2 Gigabit Network Connection,C,00:1E:4F:AB:4E:56 (Primary),0,0,0,0,0,0,0,3,0,1
ADMISSIONS2,ADMISSIONS2,wardmemorial.org,"April 21, 2020 8:48:53 PM","WARDMEMORIAL\kgarcia (Since: Apr 13, 2020 2:56:20 PM)","April 9, 2020 5:04:27 PM",207.140.198.130/192.168.1.27;,Ward Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.720,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0RW203 ,Precision WorkStation T5400,8TWSPH1,Intel(R) Xeon(R) CPU E5440 @ 2.83GHz ,8 GB,NVIDIA GeForce GT 610 ,NVIDIA High Definition Audio,HITACHI HDS7250SASUN500G 0649KS32EH (465GB),HL-DT-ST DVD+-RW GH50N,Broadcom NetXtreme 57xx Gigabit Controller,C,00:23:AE:5D:37:9A (Primary),0,0,0,0,1,0,1,2,0,1
SCLINIC,SCLINIC,wardmemorial.org,"April 20, 2020 6:43:15 PM","WARDMEMORIAL\sclinic (Since: Mar 16, 2020 1:38:51 PM)","April 20, 2020 5:08:42 PM",207.140.198.130/192.168.1.47;,Ward Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.720,"Microsoft Office Professional 2013, Build  15.0.4569.1506",Symantec Endpoint Protection,LENOVO,LENOVO SHARKBAY ,30AH000GUS,MJ03DH6Q,Intel(R) Core(TM) i3-4350 CPU @ 3.60GHz ,7.89 GB,DameWare Development Mirror Driver 64-bit,USB Audio Device,WDC WD5000AAKX-08U6A SCSI Disk Device (465GB),PLDS DVD-RW DH16AFSH SCSI CdRom Device,Intel(R) Ethernet Connection I217-LM,C,6C:0B:84:90:FC:2B (Primary),0,0,1,0,1,0,1,2,0,2
WMHTAB104,WMHTAB104,wardmemorial.org,"April 21, 2020 2:27:49 PM","WARDMEMORIAL\dbean (Since: Mar 18, 2020 8:41:07 AM)","March 16, 2020 1:50:01 PM",207.140.198.130/192.168.0.193;,Ward Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.720,N/A,Symantec Endpoint Protection,Microsoft Corporation,Microsoft Corporation Surface Book 2 ,Surface Book 2,011681490257,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz ,15.93 GB,NVIDIA GeForce GTX 1060,Intel(R) Display Audio,BA HFS256GD9TNG-62A0A (238GB),,"Xbox Wireless Adapter for Windows,Marvell AVASTAR Wireless-AC Network Controller,Bluetooth Device (Personal Area Network)",C,00:60:73:FE:35:B2 62:45:B5:16:34:E9 B8:31:B5:74:BD:86 (Primary)B8:31:B5:74:BD:87 ,0,0,0,0,0,0,0,0,0,0
WMHTAB100,WMHTAB100,wardmemorial.org,"April 21, 2020 8:21:02 PM","WARDMEMORIAL\abonner (Since: Apr 20, 2020 9:03:23 AM)","April 20, 2020 2:02:30 PM",207.140.198.130/192.168.0.226;,Ward Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1803,17134.472,N/A,Symantec Endpoint Protection,HP,HP 82CA ,HP Elite x2 1012 G2,5CG7283M78,Intel(R) Core(TM) i5-7300U CPU @ 2.60GHz ,7.88 GB,Intel(R) HD Graphics 620,Conexant ISST Audio,SAMSUNG MZNLN256HMHQ-000H7 (238GB),,"Intel(R) Dual Band Wireless-AC 8265,Bluetooth Device (Personal Area Network)",C,00:28:F8:C4:5A:EF (Primary)00:28:F8:C4:5A:F3 ,0,0,0,0,1,0,0,2,0,0
WMHPHARJH,WMHPHARJH,wardmemorial.org,"April 21, 2020 8:48:55 PM","WARDMEMORIAL\tcontreras (Since: Apr 19, 2020 8:42:41 AM)","April 19, 2020 12:19:12 PM",207.140.198.130/192.168.1.70;,Ward Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.778,"Microsoft Office Professional Edition 2003, Build  14.0.5130.5003",Symantec Endpoint Protection,Hewlett-Packard,Hewlett-Packard 3047h ,HP Compaq 6005 Pro SFF PC,2UA02705BZ,AMD Athlon(tm) II X2 B24 Processor ,7.5 GB,ATI Radeon HD 4200,High Definition Audio Device,Hitachi HDS721010KLA330 SATA Disk Device (931GB),hp DVD-RAM GH60L SATA CdRom Device,Broadcom NetXtreme Gigabit Ethernet,C,78:E7:D1:D3:12:86 (Primary),0,0,0,0,0,0,0,2,0,1
WMH137,WMH137,wardmemorial.org,"April 21, 2020 8:48:54 PM","WARDMEMORIAL\lflores (Since: Apr 20, 2020 10:24:21 AM)","April 20, 2020 3:23:18 PM",207.140.198.130/192.168.0.160;,Ward Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.778,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Symantec Endpoint Protection,LENOVO,LENOVO 312A ,10ST002FUS,MJ09SGP6,Intel(R) Core(TM) i5-8400 CPU @ 2.80GHz ,7.87 GB,Intel(R) UHD Graphics 630,Intel(R) Display Audio,INTEL SSDPEKKF256G8L (238GB),HL-DT-ST DVDRAM GUE0N,Intel(R) Ethernet Connection (7) I219-V,C,6C:4B:90:B8:79:92 (Primary),0,0,0,0,0,0,0,4,0,0
WMHHLWTS02,WMHHLWTS02,wardmemorial.org,"April 21, 2020 8:48:54 PM","WARDMEMORIAL\cdunn (Since: Mar 30, 2020 3:56:26 PM),WARDMEMORIAL\kgarcia (Since: Apr 21, 2020 6:57:49 AM),WARDMEMORIAL\tcontreras (Since: Apr 21, 2020 6:49:02 AM),WARDMEMORIAL\fcarter (Since: Apr 21, 2020 7:18:15 AM),WARDMEMORIAL\ccarrasco (Since: Apr 17, 2020 5:56:52 AM),WARDMEMORIAL\mramirez (Since: Apr 20, 2020 10:59:55 AM),WARDMEMORIAL\jbelles (Since: Apr 8, 2020 7:55:22 AM),WARDMEMORIAL\jcala (Since: Apr 17, 2020 7:07:34 PM),WARDMEMORIAL\spando (Since: Apr 21, 2020 7:23:39 AM),WARDMEMORIAL\corona (Since: Apr 21, 2020 7:49:34 AM),WARDMEMORIAL\rrobledo (Since: Apr 21, 2020 7:33:58 AM),WARDMEMORIAL\ivelazquez (Since: Apr 21, 2020 8:21:29 AM),WARDMEMORIAL\cmorse (Since: Apr 20, 2020 9:00:27 AM),WARDMEMORIAL\bthomas (Since: Apr 21, 2020 8:38:28 AM)","February 20, 2020 3:12:21 PM",207.140.198.130/169.254.45.189;192.168.0.88;,Ward Memorial Hospital,Server,Microsoft Windows Server 2012 R2 Standard  x64,6.3,9600,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Symantec Endpoint Protection,Microsoft Corporation,Microsoft Corporation Virtual Machine ,Virtual Machine,5579-1477-3563-6196-6273-0375-11,Intel(R) Xeon(R) CPU E5-2650 v4 @ 2.20GHz ,16 GB,Microsoft Hyper-V Video,N/A,"Microsoft Virtual Disk (79GB),Microsoft Virtual Disk (19GB),Microsoft Virtual Disk (149GB)",,Microsoft Hyper-V Network Adapter,C,00:15:5D:10:8F:03 (Primary)02:00:4C:4F:4F:50 ,0,0,0,0,1,5,15,3,0,2
WMHITAPPS1,WMHITAPPS1,wardmemorial.org,"April 21, 2020 8:48:55 PM","WARDMEMORIAL\cdunn (Since: Apr 21, 2020 10:17:04 AM)","April 20, 2020 5:17:52 PM",207.140.198.130/192.254.82.43;192.168.1.197;10.101.201.77;10.1.11.198;169.254.12.200;,Ward Memorial Hospital,Server,Microsoft Windows Server 2012 R2 Datacenter  x64,6.3,9600,N/A,Symantec Endpoint Protection,Microsoft Corporation,Microsoft Corporation Virtual Machine ,Virtual Machine,1469-4804-4867-4201-0891-9245-22,Intel(R) Xeon(R) CPU E5645 @ 2.40GHz ,4 GB,Microsoft Hyper-V Video,N/A,Microsoft Virtual Disk (126GB),,Microsoft Hyper-V Network Adapter,C,00:15:5D:02:92:02 (Primary)02:00:4C:4F:4F:50 ,0,0,1,1,1,0,0,2,0,0
OPALFORWARDER,OPALFORWARDER,wardmemorial.org,"April 21, 2020 8:48:53 PM",,"April 20, 2020 5:16:59 PM",207.140.198.130/192.168.0.99;,Ward Memorial Hospital,Server,Microsoft Windows Server 2012 R2 Standard  x64,6.3,9600,N/A,Symantec Endpoint Protection,Microsoft Corporation,Microsoft Corporation Virtual Machine ,Virtual Machine,7530-1344-5166-3477-6114-0658-25,Intel(R) Xeon(R) CPU E5645 @ 2.40GHz ,4 GB,Microsoft Hyper-V Video,N/A,Microsoft Virtual Disk (126GB),,Microsoft Hyper-V Network Adapter,C,00:15:5D:02:92:07 (Primary),0,0,0,0,1,0,0,2,0,0
WMHSD,WMHSD,wardmemorial.org,"April 21, 2020 8:48:56 PM","WARDMEMORIAL\mpollock (Since: Apr 17, 2020 8:21:49 AM)","April 20, 2020 11:45:23 PM",207.140.198.130/192.168.1.104;,Ward Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.778,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Symantec Endpoint Protection,Hewlett-Packard,Hewlett-Packard 304Bh ,HP Compaq 8100 Elite CMT PC,MXL05023BB,Intel(R) Core(TM) i5 CPU 650 @ 3.20GHz ,11.87 GB,NVIDIA GeForce 210 ,High Definition Audio Device,WDC WD1600AABS-61PRA0 (149GB),hp DVD D  DH16D5S,Intel(R) 82578DM Gigabit Network Connection,C,64:31:50:2E:82:17 (Primary),0,0,0,0,1,0,0,3,0,1
WMH135,WMH135,wardmemorial.org,"April 21, 2020 8:48:55 PM","WARDMEMORIAL\mchance (Since: Apr 20, 2020 8:02:06 AM)","April 16, 2020 9:55:59 PM",207.140.198.130/192.168.0.182;,Ward Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.778,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Symantec Endpoint Protection,HP,HP 83F2 ,HP ProDesk 400 G5 SFF,MXL9010NT4,Intel(R) Core(TM) i5-8500 CPU @ 3.00GHz ,7.84 GB,Intel(R) UHD Graphics 630,Synaptics HD Audio,SK hynix BC501 HFM256GDJTNG-8310A (238GB),hp PLDS DVDRW  DU8AESH,Realtek PCIe GbE Family Controller,C,F4:39:09:09:1D:A8 (Primary),0,0,0,0,0,0,0,3,0,1
SHFC005248,SHFC005248,wardmemorial.org,"April 21, 2020 8:48:53 PM","WARDMEMORIAL\lolivas (Since: Mar 31, 2020 9:03:55 AM)","March 13, 2020 9:15:05 AM",207.140.198.130/192.168.1.115;,Ward Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.720,"Microsoft Office Professional 2016, Build  16.0.4266.1001",Symantec Endpoint Protection,Hewlett-Packard,Hewlett-Packard 304Ah ,HP Compaq 8100 Elite SFF PC,2UA04205Q7,Intel(R) Core(TM) i5 CPU 650 @ 3.20GHz ,7.8 GB,Intel(R) HD Graphics,Intel(R) Display Audio,WDC WD1600AAJS-75M0A0 (149GB),hp DVD A  DH16ABLH,Intel(R) 82578DM Gigabit Network Connection,C,6C:62:6D:81:66:52 (Primary),0,0,0,0,1,0,1,3,0,1
WMHMIDLAB,WMHMIDLAB,wardmemorial.org,"April 21, 2020 8:48:54 PM","WARDMEMORIAL\labtechs (Since: Apr 20, 2020 3:55:14 PM)","April 20, 2020 8:53:57 PM",207.140.198.130/192.168.1.117;,Ward Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.778,"Microsoft Office Professional Edition 2003, Build  14.0.5130.5003",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 03NVJ6 ,OptiPlex 780,4B2NPM1,Intel(R) Core(TM)2 Quad CPU Q6600 @ 2.40GHz ,7.93 GB,NVIDIA GeForce 210 ,NVIDIA High Definition Audio,HITACHI HDS725050KLA360 ATA Device (465GB),HL-DT-ST DVD+-RW GT32N ATA Device,Intel(R) 82567LM-3 Gigabit Network Connection,C,84:2B:2B:97:E7:32 (Primary),0,0,0,0,1,0,0,3,0,1
WMHLAB-IFACE,WMHLAB-IFACE,wardmemorial.org,"April 21, 2020 8:48:53 PM","WARDMEMORIAL\labtechs (Since: Apr 20, 2020 12:18:57 PM)","April 20, 2020 5:14:31 PM",207.140.198.130/192.168.1.138;,Ward Memorial Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,N/A,Symantec Endpoint Protection,"MICRO-STAR INTERNATIONAL CO.,LTD","MICRO-STAR INTERNATIONAL CO.,LTD G31TM-P21 (MS-7529) ",MS-7529,To Be Filled By O.E.M.,Pentium(R) Dual-Core CPU E5300 @ 2.60GHz ,1.99 GB,Intel(R) G33/G31 Express Chipset Family,High Definition Audio Device,WDC WD1600AAJS-00L7A0 ATA Device (149GB),HL-DT-ST DVDRAM GH22NS50 ATA Device,Realtek RTL8102E/RTL8103E Family PCI-E Fast Ethernet NIC (NDIS 6.20),C,00:24:21:B4:F1:FD (Primary),0,0,0,0,1,0,1,7,0,1
MEDSURGNORTH,MEDSURGNORTH,wardmemorial.org,"April 21, 2020 8:48:55 PM","WARDMEMORIAL\jcala (Since: Apr 18, 2020 3:29:58 AM),WARDMEMORIAL\dgonzales (Since: Apr 19, 2020 7:08:42 AM),WARDMEMORIAL\sfuentes (Since: Apr 20, 2020 6:50:08 PM),WARDMEMORIAL\AFuentes (Since: Apr 21, 2020 7:17:43 AM)","April 18, 2020 7:03:43 AM",207.140.198.130/192.168.1.125;,Ward Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.778,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Symantec Endpoint Protection,LENOVO,LENOVO SKYBAY ,30AT000DUS,MJ044Y49,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz ,3.89 GB,Intel(R) HD Graphics 530,Realtek High Definition Audio,WD      WD10EZEX-08WN4A0 SCSI Disk Device (931GB),HL-DT-ST DVD-RAM GHC0N SCSI CdRom Device,Intel(R) Ethernet Connection (2) I219-LM,C,4C:CC:6A:34:23:12 (Primary),0,0,0,0,1,0,0,2,0,1
WMHNURMS,WMHNURMS,wardmemorial.org,"April 21, 2020 8:48:56 PM","WARDMEMORIAL\ldutton (Since: Apr 20, 2020 6:48:21 PM)","April 20, 2020 4:37:39 PM",207.140.198.130/192.168.1.54;,Ward Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.778,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Symantec Endpoint Protection,Hewlett-Packard,Hewlett-Packard 3047h ,HP Compaq 6005 Pro SFF PC,2UA0270BCH,AMD Athlon(tm) II X2 B24 Processor ,7.5 GB,ATI Radeon HD 4200,High Definition Audio Device,Hitachi HDS721010KLA330 SATA Disk Device (931GB),hp DVD-RAM GH60L SATA CdRom Device,Broadcom NetXtreme Gigabit Ethernet,C,78:E7:D1:D8:1B:13 (Primary),0,0,0,0,1,0,0,2,0,1
WMH103,WMH103,wardmemorial.org,"April 21, 2020 8:48:57 PM","WARDMEMORIAL\rmendoza (Since: Mar 30, 2020 9:40:38 AM)","March 25, 2020 4:20:57 AM",207.140.198.130/192.168.0.108;,Ward Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.719,"Microsoft Office Home & Business 2016, Build  16.0.12624.20382",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0HD5W2 ,OptiPlex 7040,F189ZG2,Intel(R) Core(TM) i5-6500 CPU @ 3.20GHz ,7.87 GB,Intel(R) HD Graphics 530,Realtek Audio,WDC WD5000AZLX-75K2T SCSI Disk Device (465GB),HL-DT-ST DVD+-RW GU90N SCSI CdRom Device,Intel(R) Ethernet Connection (2) I219-LM,C,48:4D:7E:E5:D6:B9 (Primary),0,0,0,0,1,0,1,3,0,1
WMH102,WMH102,wardmemorial.org,"April 21, 2020 8:48:56 PM","WARDMEMORIAL\wwiley (Since: Apr 20, 2020 6:45:56 PM)","April 20, 2020 11:42:17 PM",207.140.198.130/192.168.1.227;,Ward Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.778,"Microsoft Office Home & Business 2016, Build  16.0.12624.20466",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0HD5W2 ,OptiPlex 7040,DFN9ZG2,Intel(R) Core(TM) i5-6500 CPU @ 3.20GHz ,7.87 GB,DameWare Development Mirror Driver 64-bit,Realtek Audio,ST500DM0 02-1SB10A SCSI Disk Device (465GB),HL-DT-ST DVD+-RW GU90N SCSI CdRom Device,Intel(R) Ethernet Connection (2) I219-LM,C,48:4D:7E:E6:30:BD (Primary),0,0,0,0,1,0,0,3,0,2
SHFCMGR1,SHFCMGR1,wardmemorial.org,"April 21, 2020 8:48:53 PM","WARDMEMORIAL\sfuentes (Since: Apr 20, 2020 6:23:31 PM)","April 19, 2020 10:26:15 PM",207.140.198.130/192.168.0.143;,Ward Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.778,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Symantec Endpoint Protection,LENOVO,LENOVO 30BB ,10EU001TUS,MJ04AU3J,Intel(R) Core(TM) i5-6400 CPU @ 2.70GHz ,7.91 GB,Intel(R) HD Graphics 530,Realtek High Definition Audio,ST500LM0 21-1KJ152 SCSI Disk Device (465GB),HL-DT-ST DVDRAM GUD0N SCSI CdRom Device,"Realtek PCIe GBE Family Controller,Intel(R) Dual Band Wireless-AC 8260,Bluetooth Device (Personal Area Network)",C,98:EE:CB:37:23:DB (Primary)E4:A4:71:CA:19:CB E4:A4:71:CA:19:CF ,0,0,0,0,1,0,0,2,0,1
WMH128,WMH128,wardmemorial.org,"April 21, 2020 4:49:05 PM","WARDMEMORIAL\brguest (Since: Apr 21, 2020 9:30:31 AM)","April 21, 2020 2:29:41 PM",207.140.198.130/192.168.0.211;,Ward Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.778,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Symantec Endpoint Protection,HP,HP 83F2 ,HP ProDesk 400 G5 SFF,MXL9010NST,Intel(R) Core(TM) i5-8500 CPU @ 3.00GHz ,7.84 GB,Intel(R) UHD Graphics 630,Synaptics HD Audio,SK hynix BC501 HFM256GDJTNG-8310A (238GB),hp PLDS DVDRW  DU8AESH,Realtek PCIe GbE Family Controller,C,F4:39:09:09:1E:C6 (Primary),0,0,0,0,0,0,0,3,0,0
WMHICARE,WMHICARE,wardmemorial.org,"April 21, 2020 8:48:56 PM","WARDMEMORIAL\dbaca (Since: Apr 16, 2020 8:04:16 AM)","April 16, 2020 12:58:20 PM",207.140.198.130/192.168.0.105;,Ward Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.778,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Symantec Endpoint Protection,Hewlett-Packard,Hewlett-Packard 304Ah ,HP Compaq 8100 Elite SFF PC,MXL1131DBZ,Intel(R) Core(TM) i5 CPU 650 @ 3.20GHz ,7.8 GB,Intel(R) HD Graphics,Intel(R) Display Audio,ST3160815AS (149GB),PLDS DVD-ROM DH-16D2S,"Intel(R) 82578DM Gigabit Network Connection,802.11n Wireless LAN Card",C,00:1A:EF:58:14:80 6C:62:6D:E1:A0:FB (Primary),0,0,0,0,1,0,0,3,0,1
ADMISSIONS,ADMISSIONS,wardmemorial.org,"April 21, 2020 8:48:55 PM","WARDMEMORIAL\Ivelazquez (Since: Apr 21, 2020 3:39:46 PM)","April 21, 2020 8:36:14 PM",207.140.198.130/192.168.1.124;,Ward Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.778,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Symantec Endpoint Protection,Hewlett-Packard,Hewlett-Packard 1494 ,HP Compaq 8200 Elite CMT PC,MXL14215KS,Intel(R) Core(TM) i5-2400 CPU @ 3.10GHz ,7.96 GB,NVIDIA NVS 300,HD Webcam C270,ST3500413AS (465GB),hp DVD A  DH16ABSH,Intel(R) 82579LM Gigabit Network Connection,C,3C:D9:2B:6E:EC:39 (Primary),0,0,1,0,0,0,0,3,0,1
